Metric,statistic,n,Threshold,p_value,p_minus_alpha,NPVR,formula,df,df2,sigma_p,flip_probability,significance,possible_numerical_outcome,flip_direction,risk_type
degree,2.0,30,0.05,0.054625044962983094,0.004625044962983091,0.117434789749695,two_sample_t_p_value,30.0,,0.013352869933919,0.3906622513833758,non-significant,significant,non-significant -> significant,false-negative risk
degree,4.0,30,0.05,0.054625044962983094,0.004625044962983091,0.117434789749695,ancova_p_value,,30.0,0.0133528699339189,0.3906622513833747,non-significant,significant,non-significant -> significant,false-negative risk
degree,2.0,30,0.1,0.054625044962983094,0.004625044962983091,0.0750776576472831,two_sample_t_p_value,30.0,,0.0085366712849253,0.30611600308318926,non-significant,significant,non-significant -> significant,false-negative risk
degree,4.0,30,0.1,0.054625044962983094,0.004625044962983091,0.0750776576472831,ancova_p_value,,30.0,0.0085366712849253,0.30611600308318926,non-significant,significant,non-significant -> significant,false-negative risk
degree,2.0,30,0.2,0.054625044962983094,0.004625044962983091,0.0558141861322291,two_sample_t_p_value,30.0,,0.0063463269230499,0.23823548682041631,non-significant,significant,non-significant -> significant,false-negative risk
degree,4.0,30,0.2,0.054625044962983094,0.004625044962983091,0.0558141861322291,ancova_p_value,,30.0,0.0063463269230499,0.23823548682041631,non-significant,significant,non-significant -> significant,false-negative risk
degree,2.0,30,0.3,0.054625044962983094,0.004625044962983091,0.0468999289895655,two_sample_t_p_value,30.0,,0.0053327353252176,0.19480136097730383,non-significant,significant,non-significant -> significant,false-negative risk
degree,4.0,30,0.3,0.054625044962983094,0.004625044962983091,0.0468999289895655,ancova_p_value,,30.0,0.0053327353252176,0.19480136097730383,non-significant,significant,non-significant -> significant,false-negative risk
degree,2.0,30,0.4,0.054625044962983094,0.004625044962983091,0.0452103422696232,two_sample_t_p_value,30.0,,0.0051406216273811,0.18545087986575753,non-significant,significant,non-significant -> significant,false-negative risk
degree,4.0,30,0.4,0.054625044962983094,0.004625044962983091,0.0452103422696232,ancova_p_value,,30.0,0.0051406216273811,0.18545087986575753,non-significant,significant,non-significant -> significant,false-negative risk
degree,2.0,30,0.5,0.054625044962983094,0.004625044962983091,0.0439356043225321,two_sample_t_p_value,30.0,,0.0049956781226188,0.1781414680592554,non-significant,significant,non-significant -> significant,false-negative risk
degree,4.0,30,0.5,0.054625044962983094,0.004625044962983091,0.0439356043225321,ancova_p_value,,30.0,0.0049956781226188,0.1781414680592554,non-significant,significant,non-significant -> significant,false-negative risk
degree,4.0,75,0.05,0.04912138289485513,-0.0008786171051448702,0.117434789749695,ancova_p_value,,75.0,0.0129654552490787,0.4400500403318739,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,75,0.05,0.04912138289485513,-0.0008786171051448702,0.117434789749695,two_sample_t_p_value,75.0,,0.0129654552490789,0.4400500403318722,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,75,0.1,0.04912138289485513,-0.0008786171051448702,0.0750776576472831,two_sample_t_p_value,75.0,,0.0082889918098912,0.4369762796010279,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,75,0.1,0.04912138289485513,-0.0008786171051448702,0.0750776576472831,ancova_p_value,,75.0,0.0082889918098911,0.43697627960102525,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,75,0.2,0.04912138289485513,-0.0008786171051448702,0.0558141861322291,ancova_p_value,,75.0,0.0061621971998553,0.4280534132554099,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,75,0.2,0.04912138289485513,-0.0008786171051448702,0.0558141861322291,two_sample_t_p_value,75.0,,0.0061621971998554,0.4280534132554097,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,75,0.3,0.04912138289485513,-0.0008786171051448702,0.0468999289895655,two_sample_t_p_value,75.0,,0.0051780135324061,0.41997547455627793,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,75,0.3,0.04912138289485513,-0.0008786171051448702,0.0468999289895655,ancova_p_value,,75.0,0.005178013532406,0.41997547455627693,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,75,0.4,0.04912138289485513,-0.0008786171051448702,0.0452103422696232,two_sample_t_p_value,75.0,,0.0049914737425062,0.4179800235587443,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,75,0.4,0.04912138289485513,-0.0008786171051448702,0.0452103422696232,ancova_p_value,,75.0,0.0049914737425061,0.4179800235587432,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,75,0.5,0.04912138289485513,-0.0008786171051448702,0.0439356043225321,two_sample_t_p_value,75.0,,0.0048507355690693,0.4163506392298225,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,75,0.5,0.04912138289485513,-0.0008786171051448702,0.0439356043225321,ancova_p_value,,75.0,0.0048507355690693,0.4163506392298225,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,100,0.05,0.04821217873113365,-0.0017878212688663547,0.117434789749695,two_sample_t_p_value,100.0,,0.0128963699616752,0.41239254262014535,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,100,0.05,0.04821217873113365,-0.0017878212688663547,0.117434789749695,ancova_p_value,,100.0,0.0128963699616749,0.4123925426201449,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,100,0.1,0.04821217873113365,-0.0017878212688663547,0.0750776576472831,ancova_p_value,,100.0,0.0082448246464191,0.394288483244138,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,100,0.1,0.04821217873113365,-0.0017878212688663547,0.0750776576472831,two_sample_t_p_value,100.0,,0.0082448246464193,0.3942884832441367,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,100,0.2,0.04821217873113365,-0.0017878212688663547,0.0558141861322291,two_sample_t_p_value,100.0,,0.0061293624743165,0.37134058644095747,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,100,0.2,0.04821217873113365,-0.0017878212688663547,0.0558141861322291,ancova_p_value,,100.0,0.0061293624743163,0.37134058644095447,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,300,0.05,0.0464015209831491,-0.0035984790168509043,0.117434789749695,ancova_p_value,,300.0,0.012754088519006,0.358774734794709,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,300,0.05,0.0464015209831491,-0.0035984790168509043,0.117434789749695,two_sample_t_p_value,300.0,,0.012754088519004,0.3587747347946978,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,100,0.3,0.04821217873113365,-0.0017878212688663547,0.0468999289895655,two_sample_t_p_value,100.0,,0.0051504229429363,0.35319265814184175,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,100,0.3,0.04821217873113365,-0.0017878212688663547,0.0468999289895655,ancova_p_value,,100.0,0.0051504229429362,0.3531926581418403,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,100,0.4,0.04821217873113365,-0.0017878212688663547,0.0452103422696232,two_sample_t_p_value,100.0,,0.0049648771138923,0.3488868384328345,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,100,0.4,0.04821217873113365,-0.0017878212688663547,0.0452103422696232,ancova_p_value,,100.0,0.0049648771138922,0.34888683843283275,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,500,0.05,0.046040682769031456,-0.003959317230968547,0.117434789749695,ancova_p_value,,500.0,0.0127249591121582,0.3483866568374553,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,500,0.05,0.046040682769031456,-0.003959317230968547,0.117434789749695,two_sample_t_p_value,500.0,,0.0127249591121578,0.34838665683745307,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,100,0.5,0.04821217873113365,-0.0017878212688663547,0.0439356043225321,two_sample_t_p_value,100.0,,0.0048248888514284,0.34541035254276176,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,100,0.5,0.04821217873113365,-0.0017878212688663547,0.0439356043225321,ancova_p_value,,100.0,0.0048248888514283,0.3454103525427601,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,1000,0.05,0.04577034649325166,-0.0042296535067483446,0.117434789749695,two_sample_t_p_value,1000.0,,0.0127029620768178,0.3406791420590276,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,1000,0.05,0.04577034649325166,-0.0042296535067483446,0.117434789749695,ancova_p_value,,1000.0,0.0127029620768142,0.34067914205900407,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,300,0.1,0.0464015209831491,-0.0035984790168509043,0.0750776576472831,ancova_p_value,,300.0,0.0081538621857631,0.31350551953437167,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,300,0.1,0.0464015209831491,-0.0035984790168509043,0.0750776576472831,two_sample_t_p_value,300.0,,0.0081538621857618,0.31350551953435013,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,500,0.1,0.046040682769031456,-0.003959317230968547,0.0750776576472831,ancova_p_value,,500.0,0.0081352393599425,0.2983024937186326,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,500,0.1,0.046040682769031456,-0.003959317230968547,0.0750776576472831,two_sample_t_p_value,500.0,,0.0081352393599422,0.2983024937186274,significant,non-significant,significant -> non-significant,false-positive risk
degree,0.2,100,0.05,0.043860884260170395,-0.006139115739829608,0.117434789749695,partial_correlation_p_value,100.0,,0.0124525861827739,0.28736264085982755,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,1000,0.1,0.04577034649325166,-0.0042296535067483446,0.0750776576472831,two_sample_t_p_value,1000.0,,0.0081211763561932,0.2871409000526125,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,1000,0.1,0.04577034649325166,-0.0042296535067483446,0.0750776576472831,ancova_p_value,,1000.0,0.0081211763561909,0.28714090005256976,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,300,0.2,0.0464015209831491,-0.0035984790168509043,0.0558141861322291,ancova_p_value,,300.0,0.0060617392176884,0.26745427995630733,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,300,0.2,0.0464015209831491,-0.0035984790168509043,0.0558141861322291,two_sample_t_p_value,300.0,,0.0060617392176875,0.2674542799562809,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,500,0.2,0.046040682769031456,-0.003959317230968547,0.0558141861322291,ancova_p_value,,500.0,0.0060478946479558,0.24866537967857405,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,500,0.2,0.046040682769031456,-0.003959317230968547,0.0558141861322291,two_sample_t_p_value,500.0,,0.0060478946479556,0.24866537967856783,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,1000,0.2,0.04577034649325166,-0.0042296535067483446,0.0558141861322291,two_sample_t_p_value,1000.0,,0.0060374399383467,0.23506816443734624,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,1000,0.2,0.04577034649325166,-0.0042296535067483446,0.0558141861322291,ancova_p_value,,1000.0,0.0060374399383449,0.2350681644372874,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,300,0.3,0.0464015209831491,-0.0035984790168509043,0.0468999289895655,ancova_p_value,,300.0,0.0050936000068035,0.2344790926964213,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,300,0.3,0.0464015209831491,-0.0035984790168509043,0.0468999289895655,two_sample_t_p_value,300.0,,0.0050936000068027,0.23447909269639045,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,300,0.4,0.0464015209831491,-0.0035984790168509043,0.0452103422696232,ancova_p_value,,300.0,0.0049101012443617,0.2270134942969998,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,300,0.4,0.0464015209831491,-0.0035984790168509043,0.0452103422696232,two_sample_t_p_value,300.0,,0.0049101012443609,0.22701349429696627,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,300,0.5,0.0464015209831491,-0.0035984790168509043,0.0439356043225321,ancova_p_value,,300.0,0.0047716574267299,0.22108090159273297,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,300,0.5,0.0464015209831491,-0.0035984790168509043,0.0439356043225321,two_sample_t_p_value,300.0,,0.0047716574267291,0.22108090159269755,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,500,0.3,0.046040682769031456,-0.003959317230968547,0.0468999289895655,ancova_p_value,,500.0,0.005081966596333,0.21379220310137503,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,500,0.3,0.046040682769031456,-0.003959317230968547,0.0468999289895655,two_sample_t_p_value,500.0,,0.0050819665963328,0.21379220310136604,significant,non-significant,significant -> non-significant,false-positive risk
degree,0.2,100,0.1,0.043860884260170395,-0.006139115739829608,0.0750776576472831,partial_correlation_p_value,100.0,,0.0079611076431975,0.21308106120109072,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,500,0.4,0.046040682769031456,-0.003959317230968547,0.0452103422696232,ancova_p_value,,500.0,0.0048988869316652,0.20598025043122326,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,500,0.4,0.046040682769031456,-0.003959317230968547,0.0452103422696232,two_sample_t_p_value,500.0,,0.004898886931665,0.20598025043121349,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,500,0.5,0.046040682769031456,-0.003959317230968547,0.0439356043225321,ancova_p_value,,500.0,0.0047607593096034,0.19979585108952802,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,500,0.5,0.046040682769031456,-0.003959317230968547,0.0439356043225321,two_sample_t_p_value,500.0,,0.0047607593096032,0.19979585108951903,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,1000,0.3,0.04577034649325166,-0.0042296535067483446,0.0468999289895655,two_sample_t_p_value,1000.0,,0.0050731816408897,0.199020450866487,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,1000,0.3,0.04577034649325166,-0.0042296535067483446,0.0468999289895655,ancova_p_value,,1000.0,0.0050731816408882,0.1990204508664235,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,1000,0.4,0.04577034649325166,-0.0042296535067483446,0.0452103422696232,two_sample_t_p_value,1000.0,,0.0048904184573845,0.19101316104705024,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,1000,0.4,0.04577034649325166,-0.0042296535067483446,0.0452103422696232,ancova_p_value,,1000.0,0.0048904184573831,0.19101316104698696,significant,non-significant,significant -> non-significant,false-positive risk
degree,2.0,1000,0.5,0.04577034649325166,-0.0042296535067483446,0.0439356043225321,two_sample_t_p_value,1000.0,,0.004752529610014,0.18469321105089942,significant,non-significant,significant -> non-significant,false-positive risk
degree,4.0,1000,0.5,0.04577034649325166,-0.0042296535067483446,0.0439356043225321,ancova_p_value,,1000.0,0.0047525296100126,0.1846932110508348,significant,non-significant,significant -> non-significant,false-positive risk
degree,0.2,100,0.2,0.043860884260170395,-0.006139115739829608,0.0558141861322291,partial_correlation_p_value,100.0,,0.0059184417540524,0.1499901110606101,significant,non-significant,significant -> non-significant,false-positive risk
degree,0.2,100,0.3,0.043860884260170395,-0.006139115739829608,0.0468999289895655,partial_correlation_p_value,100.0,,0.0049731890264661,0.1114558895974217,significant,non-significant,significant -> non-significant,false-positive risk
degree,0.2,100,0.4,0.043860884260170395,-0.006139115739829608,0.0452103422696232,partial_correlation_p_value,100.0,,0.0047940281126671,0.10351254634601492,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,50,0.05,0.05094706873769324,0.0009470687376932352,0.168795738912578,two_sample_t_p_value,50.0,,0.0188288782799004,0.526830315950024,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,50,0.05,0.05094706873769324,0.0009470687376932352,0.168795738912578,ancova_p_value,,50.0,0.0188288782799005,0.5268303159500239,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,50,0.1,0.05094706873769324,0.0009470687376932352,0.1098462185691532,two_sample_t_p_value,50.0,,0.0122531593052661,0.49946248835264484,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,50,0.1,0.05094706873769324,0.0009470687376932352,0.1098462185691532,ancova_p_value,,50.0,0.0122531593052662,0.49946248835264473,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,50,0.2,0.05094706873769324,0.0009470687376932352,0.0830872345398325,two_sample_t_p_value,50.0,,0.0092682400387743,0.4820225536064255,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,50,0.2,0.05094706873769324,0.0009470687376932352,0.0830872345398325,ancova_p_value,,50.0,0.0092682400387743,0.4820225536064255,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,50,0.5,0.05094706873769324,0.0009470687376932352,0.0764850198454481,two_sample_t_p_value,50.0,,0.008531774191596,0.47665460976295254,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,50,0.5,0.05094706873769324,0.0009470687376932352,0.0764850198454481,ancova_p_value,,50.0,0.008531774191596,0.47665460976295254,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,50,0.3,0.05094706873769324,0.0009470687376932352,0.0742226531441458,two_sample_t_p_value,50.0,,0.0082794110246242,0.47467187752359097,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,50,0.3,0.05094706873769324,0.0009470687376932352,0.0742226531441458,ancova_p_value,,50.0,0.0082794110246242,0.47467187752359097,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,50,0.4,0.05094706873769324,0.0009470687376932352,0.0732660945651253,two_sample_t_p_value,50.0,,0.0081727085381278,0.47380861917716166,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,50,0.4,0.05094706873769324,0.0009470687376932352,0.0732660945651253,ancova_p_value,,50.0,0.0081727085381278,0.47380861917716166,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,30,0.05,0.054625044962983094,0.004625044962983091,0.168795738912578,two_sample_t_p_value,30.0,,0.0191928435509057,0.44649260561880916,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,30,0.05,0.054625044962983094,0.004625044962983091,0.168795738912578,ancova_p_value,,30.0,0.0191928435509056,0.4464926056188083,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,30,0.1,0.054625044962983094,0.004625044962983091,0.1098462185691532,two_sample_t_p_value,30.0,,0.0124900148619762,0.3793096394530569,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,30,0.1,0.054625044962983094,0.004625044962983091,0.1098462185691532,ancova_p_value,,30.0,0.0124900148619761,0.37930963945305535,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,30,0.2,0.054625044962983094,0.004625044962983091,0.0830872345398325,two_sample_t_p_value,30.0,,0.0094473966219391,0.3271345696037631,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,30,0.2,0.054625044962983094,0.004625044962983091,0.0830872345398325,ancova_p_value,,30.0,0.0094473966219391,0.3271345696037631,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,30,0.5,0.054625044962983094,0.004625044962983091,0.0764850198454481,two_sample_t_p_value,30.0,,0.0086966947704876,0.3100529689681266,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,30,0.5,0.054625044962983094,0.004625044962983091,0.0764850198454481,ancova_p_value,,30.0,0.0086966947704875,0.3100529689681238,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,30,0.3,0.054625044962983094,0.004625044962983091,0.0742226531441458,two_sample_t_p_value,30.0,,0.0084394533825674,0.30366873227797786,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,30,0.3,0.054625044962983094,0.004625044962983091,0.0742226531441458,ancova_p_value,,30.0,0.0084394533825674,0.30366873227797786,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,2.0,30,0.4,0.054625044962983094,0.004625044962983091,0.0732660945651253,two_sample_t_p_value,30.0,,0.008330688319701,0.3008794133320288,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,30,0.4,0.054625044962983094,0.004625044962983091,0.0732660945651253,ancova_p_value,,30.0,0.0083306883197009,0.30087941333202706,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,0.2,75,0.05,0.08116706380718447,0.031167063807184467,0.168795738912578,partial_correlation_p_value,75.0,,0.0298403786356482,0.14046799620321265,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,0.1,300,0.05,0.0827480032540806,0.0327480032540806,0.168795738912578,partial_correlation_p_value,300.0,,0.0300003453881324,0.1270270554425909,non-significant,significant,non-significant -> significant,false-negative risk
eigenvec,4.0,75,0.1,0.04912138289485513,-0.0008786171051448702,0.1098462185691532,ancova_p_value,,75.0,0.0121276346998575,0.44035542293096797,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,75,0.1,0.04912138289485513,-0.0008786171051448702,0.1098462185691532,two_sample_t_p_value,75.0,,0.0121276346998577,0.4403554229309672,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,75,0.2,0.04912138289485513,-0.0008786171051448702,0.0830872345398325,two_sample_t_p_value,75.0,,0.0091732937359708,0.4387343373817083,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,75,0.2,0.04912138289485513,-0.0008786171051448702,0.0830872345398325,ancova_p_value,,75.0,0.0091732937359706,0.438734337381707,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,75,0.5,0.04912138289485513,-0.0008786171051448702,0.0764850198454481,ancova_p_value,,75.0,0.0084443724397576,0.43734598859195484,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,75,0.5,0.04912138289485513,-0.0008786171051448702,0.0764850198454481,two_sample_t_p_value,75.0,,0.0084443724397577,0.4373459885919493,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,75,0.3,0.04912138289485513,-0.0008786171051448702,0.0742226531441458,two_sample_t_p_value,75.0,,0.0081945945478293,0.43673751863871957,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,75,0.3,0.04912138289485513,-0.0008786171051448702,0.0742226531441458,ancova_p_value,,75.0,0.0081945945478291,0.4367375186387161,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,75,0.4,0.04912138289485513,-0.0008786171051448702,0.0732660945651253,ancova_p_value,,75.0,0.0080889851498318,0.4364571668057948,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,75,0.4,0.04912138289485513,-0.0008786171051448702,0.0732660945651253,two_sample_t_p_value,75.0,,0.0080889851498319,0.4364571668057926,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,75,0.05,0.04912138289485513,-0.0008786171051448702,0.168795738912578,ancova_p_value,,75.0,0.0186359902697564,0.4335632608403568,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,75,0.05,0.04912138289485513,-0.0008786171051448702,0.168795738912578,two_sample_t_p_value,75.0,,0.0186359902697567,0.43356326084035646,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,100,0.05,0.04821217873113365,-0.0017878212688663547,0.168795738912578,two_sample_t_p_value,100.0,,0.0185366900354722,0.41407389475630163,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,100,0.05,0.04821217873113365,-0.0017878212688663547,0.168795738912578,ancova_p_value,,100.0,0.0185366900354717,0.41407389475630074,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,100,0.1,0.04821217873113365,-0.0017878212688663547,0.1098462185691532,two_sample_t_p_value,100.0,,0.0120630136655268,0.4108446073601886,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,100,0.1,0.04821217873113365,-0.0017878212688663547,0.1098462185691532,ancova_p_value,,100.0,0.0120630136655265,0.4108446073601877,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,100,0.2,0.04821217873113365,-0.0017878212688663547,0.0830872345398325,two_sample_t_p_value,100.0,,0.0091244146474996,0.4000347187724175,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,100,0.2,0.04821217873113365,-0.0017878212688663547,0.0830872345398325,ancova_p_value,,100.0,0.0091244146474994,0.40003471877241625,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,100,0.5,0.04821217873113365,-0.0017878212688663547,0.0764850198454481,two_sample_t_p_value,100.0,,0.0083993773442723,0.3954174026279802,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,100,0.5,0.04821217873113365,-0.0017878212688663547,0.0764850198454481,ancova_p_value,,100.0,0.0083993773442721,0.39541740262797775,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,100,0.3,0.04821217873113365,-0.0017878212688663547,0.0742226531441458,ancova_p_value,,100.0,0.0081509303718616,0.3935749430089457,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,100,0.3,0.04821217873113365,-0.0017878212688663547,0.0742226531441458,two_sample_t_p_value,100.0,,0.0081509303718618,0.39357494300894547,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,100,0.4,0.04821217873113365,-0.0017878212688663547,0.0732660945651253,two_sample_t_p_value,100.0,,0.0080458837042486,0.3927507856090471,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,100,0.4,0.04821217873113365,-0.0017878212688663547,0.0732660945651253,ancova_p_value,,100.0,0.0080458837042484,0.39275078560904464,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,300,0.05,0.0464015209831491,-0.0035984790168509043,0.168795738912578,ancova_p_value,,300.0,0.018332180781442,0.37594965639964184,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,300,0.05,0.0464015209831491,-0.0035984790168509043,0.168795738912578,two_sample_t_p_value,300.0,,0.0183321807814392,0.3759496563996376,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,500,0.05,0.046040682769031456,-0.003959317230968547,0.168795738912578,ancova_p_value,,500.0,0.0182903114191906,0.36848441615053695,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,500,0.05,0.046040682769031456,-0.003959317230968547,0.168795738912578,two_sample_t_p_value,500.0,,0.0182903114191899,0.3684844161505352,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,1000,0.05,0.04577034649325166,-0.0042296535067483446,0.168795738912578,two_sample_t_p_value,1000.0,,0.0182586938223772,0.3629241369943744,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,1000,0.05,0.04577034649325166,-0.0042296535067483446,0.168795738912578,ancova_p_value,,1000.0,0.0182586938223719,0.3629241369943632,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,300,0.1,0.0464015209831491,-0.0035984790168509043,0.1098462185691532,ancova_p_value,,300.0,0.0119299263710113,0.3537720648968513,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,300,0.1,0.0464015209831491,-0.0035984790168509043,0.1098462185691532,two_sample_t_p_value,300.0,,0.0119299263710095,0.35377206489683877,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,500,0.1,0.046040682769031456,-0.003959317230968547,0.1098462185691532,ancova_p_value,,500.0,0.0119026792903276,0.3427465412208357,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,500,0.1,0.046040682769031456,-0.003959317230968547,0.1098462185691532,two_sample_t_p_value,500.0,,0.0119026792903272,0.3427465412208325,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,1000,0.1,0.04577034649325166,-0.0042296535067483446,0.1098462185691532,two_sample_t_p_value,1000.0,,0.0118821036912481,0.3345746501281508,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,1000,0.1,0.04577034649325166,-0.0042296535067483446,0.1098462185691532,ancova_p_value,,1000.0,0.0118821036912447,0.33457465012812393,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,300,0.2,0.0464015209831491,-0.0035984790168509043,0.0830872345398325,ancova_p_value,,300.0,0.0090237479573057,0.32625236207126473,significant,non-significant,significant -> non-significant,false-positive risk
