Threshold,Metric,NPVR,n,formula,df,statistic,df2,p_value,sigma_p,p_minus_alpha,flip_probability,significance
0.3,eigenvec,0.0642381897342349,100,ancova_p_value,,1.0,100.0,0.31972415578412333,0.0309327307368584,0.26972415578412334,4.817074815591253e-38,non-significant
0.3,eigenvec,0.0642381897342349,100,ancova_p_value,,2.0,100.0,0.16040513148560548,0.0188078418034736,0.11040513148560548,1.2535817562228066e-15,non-significant
0.3,eigenvec,0.0642381897342349,100,ancova_p_value,,4.0,100.0,0.04821217873113365,0.0070544636921199,-0.0017878212688663547,0.38340880679785605,significant
0.3,eigenvec,0.0642381897342349,100,ancova_p_value,,6.0,100.0,0.016044679166962617,0.0026958854904222,-0.033955320833037386,0.0,significant
0.3,eigenvec,0.0642381897342349,100,ancova_p_value,,8.0,100.0,0.005652215916228005,0.0010489335707599,-0.044347784083772,0.0,significant
0.3,eigenvec,0.0642381897342349,100,ancova_p_value,,10.0,100.0,0.00207287258086666,0.0004152570713109,-0.047927127419133346,0.0,significant
0.3,eigenvec,0.0642381897342349,100,ancova_p_value,,15.0,100.0,0.0001920508540141487,4.399534212707936e-05,-0.04980794914598585,0.0,significant
0.3,eigenvec,0.0642381897342349,300,ancova_p_value,,0.5,300.0,0.4800490110787622,0.039859017573705,0.4300490110787622,1.5880591732922217e-54,non-significant
0.3,eigenvec,0.0642381897342349,300,ancova_p_value,,1.0,300.0,0.31811640443062633,0.031035781975931,0.26811640443062634,2.315422140595187e-37,non-significant
0.3,eigenvec,0.0642381897342349,300,ancova_p_value,,2.0,300.0,0.15833615787546532,0.0188397599190806,0.10833615787546531,5.348885318092212e-15,non-significant
0.3,eigenvec,0.0642381897342349,300,ancova_p_value,,4.0,300.0,0.0464015209831491,0.0069766340955471,-0.0035984790168509043,0.29092182656779486,significant
0.3,eigenvec,0.0642381897342349,300,ancova_p_value,,6.0,300.0,0.014877544674688336,0.0026004325511133,-0.03512245532531166,0.0,significant
0.3,eigenvec,0.0642381897342349,300,ancova_p_value,,8.0,300.0,0.004992719858471545,0.0009755228486551,-0.04500728014152846,0.0,significant
0.3,eigenvec,0.0642381897342349,300,ancova_p_value,,10.0,300.0,0.0017256705948826214,0.0003682861248346,-0.04827432940511738,0.0,significant
0.3,eigenvec,0.0642381897342349,300,ancova_p_value,,15.0,300.0,0.00013201666015390175,3.314224579368374e-05,-0.0498679833398461,0.0,significant
0.3,eigenvec,0.0642381897342349,500,ancova_p_value,,0.5,500.0,0.47982953965954955,0.0398822636000184,0.42982953965954956,2.0285338784580743e-54,non-significant
0.3,eigenvec,0.0642381897342349,500,ancova_p_value,,1.0,500.0,0.3177942072606085,0.0310564609917089,0.2677942072606085,3.162929892514171e-37,non-significant
0.3,eigenvec,0.0642381897342349,500,ancova_p_value,,2.0,500.0,0.15792157401181234,0.0188460851727622,0.10792157401181234,7.11742475758371e-15,non-significant
0.3,eigenvec,0.0642381897342349,500,ancova_p_value,,4.0,500.0,0.046040682769031456,0.006960699972721,-0.003959317230968547,0.27382588624775894,significant
0.3,eigenvec,0.0642381897342349,500,ancova_p_value,,6.0,500.0,0.01464790875937049,0.0025810583692366,-0.03535209124062951,0.0,significant
0.3,eigenvec,0.0642381897342349,500,ancova_p_value,,8.0,500.0,0.004865533464805003,0.0009608207359855,-0.045134466535195,0.0,significant
0.3,eigenvec,0.0642381897342349,500,ancova_p_value,,10.0,500.0,0.0016604995248597615,0.0003590650890107,-0.04833950047514024,0.0,significant
0.3,eigenvec,0.0642381897342349,500,ancova_p_value,,15.0,500.0,0.0001217965039979378,3.1173920213675314e-05,-0.04987820349600206,0.0,significant
0.3,eigenvec,0.0642381897342349,1000,ancova_p_value,,0.5,1000.0,0.4796648624377731,0.0398997109122753,0.42966486243777313,2.4368662676574396e-54,non-significant
0.3,eigenvec,0.0642381897342349,1000,ancova_p_value,,1.0,1000.0,0.31755241808467255,0.0310719853368774,0.26755241808467256,3.994708960719327e-37,non-significant
0.3,eigenvec,0.0642381897342349,1000,ancova_p_value,,2.0,1000.0,0.1576104641334238,0.0188508160407072,0.1076104641334238,8.809261381909657e-15,non-significant
0.3,eigenvec,0.0642381897342349,1000,ancova_p_value,,4.0,1000.0,0.04577034649325166,0.0069486673396909,-0.0042296535067483446,0.2613559678215299,significant
0.3,eigenvec,0.0642381897342349,1000,ancova_p_value,,6.0,1000.0,0.014476528145859816,0.00256646550462,-0.03552347185414019,0.0,significant
0.3,eigenvec,0.0642381897342349,1000,ancova_p_value,,8.0,1000.0,0.00477118583723039,0.0009497918985856,-0.04522881416276961,0.0,significant
0.3,eigenvec,0.0642381897342349,1000,ancova_p_value,,10.0,1000.0,0.0016125523948250528,0.0003521901483354,-0.04838744760517495,0.0,significant
0.3,eigenvec,0.0642381897342349,1000,ancova_p_value,,15.0,1000.0,0.00011449967420285442,2.974203195787072e-05,-0.049885500325797145,0.0,significant
0.4,eigenvec,0.0617705742838201,30,ancova_p_value,,0.5,30.0,0.4849569686830381,0.0378298994891754,0.4349569686830381,1.8385095370575404e-61,non-significant
0.4,eigenvec,0.0617705742838201,30,ancova_p_value,,1.0,30.0,0.3253086154260302,0.02940197086202,0.2753086154260302,1.1915942611784646e-43,non-significant
0.4,eigenvec,0.0617705742838201,30,ancova_p_value,,2.0,30.0,0.167594108019346,0.0179745502843884,0.11759410801934599,2.7286147355289656e-19,non-significant
0.4,eigenvec,0.0617705742838201,30,ancova_p_value,,4.0,30.0,0.054625044962983094,0.0070235953580141,0.004625044962983091,0.26246329951315894,non-significant
0.4,eigenvec,0.0617705742838201,30,ancova_p_value,,6.0,30.0,0.0203613903722062,0.0028959691784632,-0.029638609627793803,2.475797344914099e-14,significant
0.4,eigenvec,0.0617705742838201,30,ancova_p_value,,8.0,30.0,0.008257335914631373,0.001252670787519,-0.04174266408536863,0.0,significant
0.4,eigenvec,0.0617705742838201,30,ancova_p_value,,10.0,30.0,0.0035685233088176825,0.0005656565647368,-0.04643147669118232,0.0,significant
0.4,eigenvec,0.0617705742838201,30,ancova_p_value,,15.0,30.0,0.0005407062921313466,9.113574198828313e-05,-0.049459293707868654,0.0,significant
0.4,eigenvec,0.0617705742838201,50,ancova_p_value,,0.5,50.0,0.48278284379668057,0.038050059596298,0.4327828437966806,2.753434574712107e-60,non-significant
0.4,eigenvec,0.0617705742838201,50,ancova_p_value,,1.0,50.0,0.32212564510024433,0.0295968841703003,0.27212564510024434,3.979686165478487e-42,non-significant
0.4,eigenvec,0.0617705742838201,50,ancova_p_value,,2.0,50.0,0.16349617189550622,0.0180384916896226,0.11349617189550622,8.034915122846528e-18,non-significant
0.4,eigenvec,0.0617705742838201,50,ancova_p_value,,4.0,50.0,0.05094706873769324,0.0068904027552021,0.0009470687376932352,0.46200171944976914,non-significant
0.4,eigenvec,0.0617705742838201,50,ancova_p_value,,6.0,50.0,0.01785224137520709,0.0027257799626773,-0.03214775862479291,1.1102230246251565e-16,significant
0.4,eigenvec,0.0617705742838201,50,ancova_p_value,,8.0,50.0,0.006713432842279582,0.0011139652607902,-0.04328656715772042,0.0,significant
0.4,eigenvec,0.0617705742838201,50,ancova_p_value,,10.0,50.0,0.0026605541904910716,0.0004692762752606,-0.04733944580950893,0.0,significant
0.4,eigenvec,0.0617705742838201,50,ancova_p_value,,15.0,50.0,0.00031306556427201346,6.095297238814399e-05,-0.04968693443572799,0.0,significant
0.4,eigenvec,0.0617705742838201,75,ancova_p_value,,0.5,75.0,0.4816914470000123,0.0381608414247988,0.43169144700001233,1.0525003091810833e-59,non-significant
0.4,eigenvec,0.0617705742838201,75,ancova_p_value,,1.0,75.0,0.3205260061237414,0.0296951550556358,0.2705260061237414,2.235507919739781e-41,non-significant
0.4,eigenvec,0.0617705742838201,75,ancova_p_value,,2.0,75.0,0.16143714082856858,0.0180698499997125,0.11143714082856858,4.0977740267966666e-17,non-significant
0.4,eigenvec,0.0617705742838201,75,ancova_p_value,,4.0,75.0,0.04912138289485513,0.0068198156465711,-0.0008786171051448702,0.4317622572569251,significant
0.4,eigenvec,0.0617705742838201,75,ancova_p_value,,6.0,75.0,0.016639791628428848,0.0026373719724942,-0.03336020837157115,0.0,significant
0.4,eigenvec,0.0617705742838201,75,ancova_p_value,,8.0,75.0,0.005996484169924953,0.0010438415831527,-0.04400351583007505,0.0,significant
0.4,eigenvec,0.0617705742838201,75,ancova_p_value,,10.0,75.0,0.0022598459055359287,0.0004223601416401,-0.047740154094464075,0.0,significant
0.4,eigenvec,0.0617705742838201,75,ancova_p_value,,15.0,75.0,0.0002280430925145892,4.812677333143064e-05,-0.04977195690748541,0.0,significant
0.4,eigenvec,0.0617705742838201,100,ancova_p_value,,0.5,100.0,0.48114467698573943,0.03821640789752,0.43114467698573944,2.051412735818744e-59,non-significant
0.4,eigenvec,0.0617705742838201,100,ancova_p_value,,1.0,100.0,0.31972415578412333,0.0297444954424707,0.26972415578412334,5.260893804656781e-41,non-significant
0.4,eigenvec,0.0617705742838201,100,ancova_p_value,,2.0,100.0,0.16040513148560548,0.0180853662602614,0.11040513148560548,9.112502229946182e-17,non-significant
0.4,eigenvec,0.0617705742838201,100,ancova_p_value,,4.0,100.0,0.04821217873113365,0.0067834768590057,-0.0017878212688663547,0.3802682602563401,significant
0.4,eigenvec,0.0617705742838201,100,ancova_p_value,,6.0,100.0,0.016044679166962617,0.0025923270197331,-0.033955320833037386,0.0,significant
0.4,eigenvec,0.0617705742838201,100,ancova_p_value,,8.0,100.0,0.005652215916228005,0.0010086403324794,-0.044347784083772,0.0,significant
0.4,eigenvec,0.0617705742838201,100,ancova_p_value,,10.0,100.0,0.00207287258086666,0.0003993055824956,-0.047927127419133346,0.0,significant
0.4,eigenvec,0.0617705742838201,100,ancova_p_value,,15.0,100.0,0.0001920508540141487,4.23053258543884e-05,-0.04980794914598585,0.0,significant
0.4,eigenvec,0.0617705742838201,300,ancova_p_value,,0.5,300.0,0.4800490110787622,0.0383278921168678,0.4300490110787622,7.745043689637133e-59,non-significant
0.4,eigenvec,0.0617705742838201,300,ancova_p_value,,1.0,300.0,0.31811640443062633,0.0298435881199653,0.26811640443062634,2.8725673378175596e-40,non-significant
0.4,eigenvec,0.0617705742838201,300,ancova_p_value,,2.0,300.0,0.15833615787546532,0.0181160582884655,0.10833615787546531,4.370145601898206e-16,non-significant
0.4,eigenvec,0.0617705742838201,300,ancova_p_value,,4.0,300.0,0.0464015209831491,0.0067086369717601,-0.0035984790168509043,0.2846770485780321,significant
0.4,eigenvec,0.0617705742838201,300,ancova_p_value,,6.0,300.0,0.014877544674688336,0.0025005407645073,-0.03512245532531166,0.0,significant
0.4,eigenvec,0.0617705742838201,300,ancova_p_value,,8.0,300.0,0.004992719858471545,0.0009380495751471,-0.04500728014152846,0.0,significant
0.4,eigenvec,0.0617705742838201,300,ancova_p_value,,10.0,300.0,0.0017256705948826214,0.0003541389557507,-0.04827432940511738,0.0,significant
0.4,eigenvec,0.0617705742838201,300,ancova_p_value,,15.0,300.0,0.00013201666015390175,3.186913523250064e-05,-0.0498679833398461,0.0,significant
0.4,eigenvec,0.0617705742838201,500,ancova_p_value,,0.5,500.0,0.47982953965954955,0.0383502451813164,0.42982953965954956,1.009222645884582e-58,non-significant
0.4,eigenvec,0.0617705742838201,500,ancova_p_value,,1.0,500.0,0.3177942072606085,0.0298634727818076,0.2677942072606085,4.0246486174700966e-40,non-significant
0.4,eigenvec,0.0617705742838201,500,ancova_p_value,,2.0,500.0,0.15792157401181234,0.0181221405668426,0.10792157401181234,5.950365008667129e-16,non-significant
0.4,eigenvec,0.0617705742838201,500,ancova_p_value,,4.0,500.0,0.046040682769031456,0.006693314934795,-0.003959317230968547,0.2671036517333272,significant
0.4,eigenvec,0.0617705742838201,500,ancova_p_value,,6.0,500.0,0.01464790875937049,0.0024819108132936,-0.03535209124062951,0.0,significant
0.4,eigenvec,0.0617705742838201,500,ancova_p_value,,8.0,500.0,0.004865533464805003,0.0009239122224828,-0.045134466535195,0.0,significant
0.4,eigenvec,0.0617705742838201,500,ancova_p_value,,10.0,500.0,0.0016604995248597615,0.0003452721324374,-0.04833950047514024,0.0,significant
0.4,eigenvec,0.0617705742838201,500,ancova_p_value,,15.0,500.0,0.0001217965039979378,2.9976419980752855e-05,-0.04987820349600206,0.0,significant
0.4,eigenvec,0.0617705742838201,1000,ancova_p_value,,0.5,1000.0,0.4796648624377731,0.0383670222807689,0.42966486243777313,1.2305944245678477e-58,non-significant
0.4,eigenvec,0.0617705742838201,1000,ancova_p_value,,1.0,1000.0,0.31755241808467255,0.0298784007821203,0.26755241808467256,5.180313614617347e-40,non-significant
0.4,eigenvec,0.0617705742838201,1000,ancova_p_value,,2.0,1000.0,0.1576104641334238,0.0181266897054629,0.1076104641334238,7.492315863583351e-16,non-significant
0.4,eigenvec,0.0617705742838201,1000,ancova_p_value,,4.0,1000.0,0.04577034649325166,0.0066817445176414,-0.0042296535067483446,0.25431080404904605,significant
0.4,eigenvec,0.0617705742838201,1000,ancova_p_value,,6.0,1000.0,0.014476528145859816,0.0024678785120793,-0.03552347185414019,0.0,significant
0.4,eigenvec,0.0617705742838201,1000,ancova_p_value,,8.0,1000.0,0.00477118583723039,0.0009133070416286,-0.04522881416276961,0.0,significant
0.4,eigenvec,0.0617705742838201,1000,ancova_p_value,,10.0,1000.0,0.0016125523948250528,0.000338661282483,-0.04838744760517495,0.0,significant
0.4,eigenvec,0.0617705742838201,1000,ancova_p_value,,15.0,1000.0,0.00011449967420285442,2.859953560344965e-05,-0.049885500325797145,0.0,significant
0.5,eigenvec,0.059867389460399,30,ancova_p_value,,0.5,30.0,0.4849569686830381,0.0366643398126774,0.4349569686830381,2.512742084742432e-65,non-significant
0.5,eigenvec,0.059867389460399,30,ancova_p_value,,1.0,30.0,0.3253086154260302,0.0284960802276517,0.2753086154260302,2.3337593290496194e-46,non-significant
0.5,eigenvec,0.059867389460399,30,ancova_p_value,,2.0,30.0,0.167594108019346,0.0174207446624447,0.11759410801934599,1.9932692184844378e-20,non-significant
0.5,eigenvec,0.059867389460399,30,ancova_p_value,,4.0,30.0,0.054625044962983094,0.0068071945839206,0.004625044962983091,0.255088865996024,non-significant
0.5,eigenvec,0.059867389460399,30,ancova_p_value,,6.0,30.0,0.0203613903722062,0.0028067428007996,-0.029638609627793803,3.885780586188048e-15,significant
0.5,eigenvec,0.059867389460399,30,ancova_p_value,,8.0,30.0,0.008257335914631373,0.0012140753226202,-0.04174266408536863,0.0,significant
0.5,eigenvec,0.059867389460399,30,ancova_p_value,,10.0,30.0,0.0035685233088176825,0.0005482283798485,-0.04643147669118232,0.0,significant
0.5,eigenvec,0.059867389460399,30,ancova_p_value,,15.0,30.0,0.0005407062921313466,8.832780045569559e-05,-0.049459293707868654,0.0,significant
0.5,eigenvec,0.059867389460399,50,ancova_p_value,,0.5,50.0,0.48278284379668057,0.0368777166677507,0.4327828437966806,4.480745274535509e-64,non-significant
0.5,eigenvec,0.059867389460399,50,ancova_p_value,,1.0,50.0,0.32212564510024433,0.0286849881514183,0.27212564510024434,9.769789359092529e-45,non-significant
0.5,eigenvec,0.059867389460399,50,ancova_p_value,,2.0,50.0,0.16349617189550622,0.0174827159983791,0.11349617189550622,7.287712932576648e-19,non-significant
0.5,eigenvec,0.059867389460399,50,ancova_p_value,,4.0,50.0,0.05094706873769324,0.0066781057172839,0.0009470687376932352,0.45973123880240613,non-significant
0.5,eigenvec,0.059867389460399,50,ancova_p_value,,6.0,50.0,0.01785224137520709,0.0026417972068571,-0.03214775862479291,0.0,significant
0.5,eigenvec,0.059867389460399,50,ancova_p_value,,8.0,50.0,0.006713432842279582,0.0010796433882363,-0.04328656715772042,0.0,significant
0.5,eigenvec,0.059867389460399,50,ancova_p_value,,10.0,50.0,0.0026605541904910716,0.0004548176192513,-0.04733944580950893,0.0,significant
0.5,eigenvec,0.059867389460399,50,ancova_p_value,,15.0,50.0,0.00031306556427201346,5.907497832160821e-05,-0.04968693443572799,0.0,significant
0.5,eigenvec,0.059867389460399,75,ancova_p_value,,0.5,75.0,0.4816914470000123,0.0369850852481611,0.43169144700001233,1.8674453640661596e-63,non-significant
0.5,eigenvec,0.059867389460399,75,ancova_p_value,,1.0,75.0,0.3205260061237414,0.0287802312575933,0.2705260061237414,6.132928484840279e-44,non-significant
0.5,eigenvec,0.059867389460399,75,ancova_p_value,,2.0,75.0,0.16143714082856858,0.0175131081419643,0.11143714082856858,4.124737878928324e-18,non-significant
0.5,eigenvec,0.059867389460399,75,ancova_p_value,,4.0,75.0,0.04912138289485513,0.006609693435671,-0.0008786171051448702,0.4306928448068543,significant
0.5,eigenvec,0.059867389460399,75,ancova_p_value,,6.0,75.0,0.016639791628428848,0.0025561131146972,-0.03336020837157115,0.0,significant
0.5,eigenvec,0.059867389460399,75,ancova_p_value,,8.0,75.0,0.005996484169924953,0.0010116802590571,-0.04400351583007505,0.0,significant
0.5,eigenvec,0.059867389460399,75,ancova_p_value,,10.0,75.0,0.0022598459055359287,0.0004093469970983,-0.047740154094464075,0.0,significant
0.5,eigenvec,0.059867389460399,75,ancova_p_value,,15.0,75.0,0.0002280430925145892,4.66439613992677e-05,-0.04977195690748541,0.0,significant
0.5,eigenvec,0.059867389460399,100,ancova_p_value,,0.5,100.0,0.48114467698573943,0.0370389396877857,0.43114467698573944,3.7998541881282176e-63,non-significant
0.5,eigenvec,0.059867389460399,100,ancova_p_value,,1.0,100.0,0.31972415578412333,0.0288280514404071,0.26972415578412334,1.5250331786353105e-43,non-significant
0.5,eigenvec,0.059867389460399,100,ancova_p_value,,2.0,100.0,0.16040513148560548,0.0175281463381284,0.11040513148560548,9.653154493737267e-18,non-significant
0.5,eigenvec,0.059867389460399,100,ancova_p_value,,4.0,100.0,0.04821217873113365,0.0065744742658168,-0.0017878212688663547,0.37763714256355363,significant
0.5,eigenvec,0.059867389460399,100,ancova_p_value,,6.0,100.0,0.016044679166962617,0.0025124560213086,-0.033955320833037386,0.0,significant
0.5,eigenvec,0.059867389460399,100,ancova_p_value,,8.0,100.0,0.005652215916228005,0.0009775635779677,-0.044347784083772,0.0,significant
0.5,eigenvec,0.059867389460399,100,ancova_p_value,,10.0,100.0,0.00207287258086666,0.000387002761398,-0.047927127419133346,0.0,significant
0.5,eigenvec,0.059867389460399,100,ancova_p_value,,15.0,100.0,0.0001920508540141487,4.100187586951354e-05,-0.04980794914598585,0.0,significant
0.5,eigenvec,0.059867389460399,300,ancova_p_value,,0.5,300.0,0.4800490110787622,0.037146989018001,0.4300490110787622,1.5629320723574083e-62,non-significant
0.5,eigenvec,0.059867389460399,300,ancova_p_value,,1.0,300.0,0.31811640443062633,0.02892409101888,0.26811640443062634,9.288535266774506e-43,non-significant
0.5,eigenvec,0.059867389460399,300,ancova_p_value,,2.0,300.0,0.15833615787546532,0.0175578927283332,0.10833615787546531,5.1171278783522273e-17,non-significant
0.5,eigenvec,0.059867389460399,300,ancova_p_value,,4.0,300.0,0.0464015209831491,0.0065019402359999,-0.0035984790168509043,0.279523507552053,significant
0.5,eigenvec,0.059867389460399,300,ancova_p_value,,6.0,300.0,0.014877544674688336,0.0024234977502803,-0.03512245532531166,0.0,significant
0.5,eigenvec,0.059867389460399,300,ancova_p_value,,8.0,300.0,0.004992719858471545,0.0009091477600719,-0.04500728014152846,0.0,significant
0.5,eigenvec,0.059867389460399,300,ancova_p_value,,10.0,300.0,0.0017256705948826214,0.0003432277428669,-0.04827432940511738,0.0,significant
0.5,eigenvec,0.059867389460399,300,ancova_p_value,,15.0,300.0,0.00013201666015390175,3.088722992866833e-05,-0.0498679833398461,0.0,significant
0.5,eigenvec,0.059867389460399,500,ancova_p_value,,0.5,500.0,0.47982953965954955,0.0371686533724367,0.42982953965954956,2.071647220800418e-62,non-significant
0.5,eigenvec,0.059867389460399,500,ancova_p_value,,1.0,500.0,0.3177942072606085,0.0289433630235295,0.2677942072606085,1.3299418481049497e-42,non-significant
0.5,eigenvec,0.059867389460399,500,ancova_p_value,,2.0,500.0,0.15792157401181234,0.0175637876084219,0.10792157401181234,7.106165809530874e-17,non-significant
0.5,eigenvec,0.059867389460399,500,ancova_p_value,,4.0,500.0,0.046040682769031456,0.0064870902792859,-0.003959317230968547,0.26157078295544545,significant
0.5,eigenvec,0.059867389460399,500,ancova_p_value,,6.0,500.0,0.01464790875937049,0.0024054417979459,-0.03535209124062951,0.0,significant
0.5,eigenvec,0.059867389460399,500,ancova_p_value,,8.0,500.0,0.004865533464805003,0.0008954459868943,-0.045134466535195,0.0,significant
0.5,eigenvec,0.059867389460399,500,ancova_p_value,,10.0,500.0,0.0016604995248597615,0.0003346341111785,-0.04833950047514024,0.0,significant
0.5,eigenvec,0.059867389460399,500,ancova_p_value,,15.0,500.0,0.0001217965039979378,2.9052830258149136e-05,-0.04987820349600206,0.0,significant
0.5,eigenvec,0.059867389460399,1000,ancova_p_value,,0.5,1000.0,0.4796648624377731,0.0371849135603754,0.42966486243777313,2.5585687397673994e-62,non-significant
0.5,eigenvec,0.059867389460399,1000,ancova_p_value,,1.0,1000.0,0.31755241808467255,0.0289578310840736,0.26755241808467256,1.739872959177024e-42,non-significant
0.5,eigenvec,0.059867389460399,1000,ancova_p_value,,2.0,1000.0,0.1576104641334238,0.0175681965856194,0.1076104641334238,9.080267476844131e-17,non-significant
0.5,eigenvec,0.059867389460399,1000,ancova_p_value,,4.0,1000.0,0.04577034649325166,0.0064758763529466,-0.0042296535067483446,0.24852393709450926,significant
0.5,eigenvec,0.059867389460399,1000,ancova_p_value,,6.0,1000.0,0.014476528145859816,0.0023918418395262,-0.03552347185414019,0.0,significant
0.5,eigenvec,0.059867389460399,1000,ancova_p_value,,8.0,1000.0,0.00477118583723039,0.0008851675574016,-0.04522881416276961,0.0,significant
0.5,eigenvec,0.059867389460399,1000,ancova_p_value,,10.0,1000.0,0.0016125523948250528,0.000328226945089,-0.04838744760517495,0.0,significant
0.5,eigenvec,0.059867389460399,1000,ancova_p_value,,15.0,1000.0,0.00011449967420285442,2.771836843366936e-05,-0.049885500325797145,0.0,significant
0.05,smallworldness,0.1417213236964526,30,ancova_p_value,,0.5,30.0,0.4849569686830381,0.0867938090760799,0.4349569686830381,8.259368643184155e-13,non-significant
0.05,smallworldness,0.1417213236964526,30,ancova_p_value,,1.0,30.0,0.3253086154260302,0.0674574630098828,0.2753086154260302,1.6822924408482711e-09,non-significant
0.05,smallworldness,0.1417213236964526,30,ancova_p_value,,2.0,30.0,0.167594108019346,0.0412393293843671,0.11759410801934599,7.371123282091003e-05,non-significant
0.05,smallworldness,0.1417213236964526,30,ancova_p_value,,4.0,30.0,0.054625044962983094,0.0161143593496873,0.004625044962983091,0.4206622385584545,non-significant
0.05,smallworldness,0.1417213236964526,30,ancova_p_value,,6.0,30.0,0.0203613903722062,0.0066442734281563,-0.029638609627793803,0.0003921035771388137,significant
0.05,smallworldness,0.1417213236964526,30,ancova_p_value,,8.0,30.0,0.008257335914631373,0.0028740247961331,-0.04174266408536863,2.986499936241671e-14,significant
0.05,smallworldness,0.1417213236964526,30,ancova_p_value,,10.0,30.0,0.0035685233088176825,0.0012977958848781,-0.04643147669118232,0.0,significant
0.05,smallworldness,0.1417213236964526,30,ancova_p_value,,15.0,30.0,0.0005407062921313466,0.0002090943485694,-0.049459293707868654,0.0,significant
0.05,smallworldness,0.1417213236964526,50,ancova_p_value,,0.5,50.0,0.48278284379668057,0.0872989263130221,0.4327828437966806,1.386173958949823e-12,non-significant
0.05,smallworldness,0.1417213236964526,50,ancova_p_value,,1.0,50.0,0.32212564510024433,0.0679046560686458,0.27212564510024434,3.304653135662563e-09,non-significant
0.05,smallworldness,0.1417213236964526,50,ancova_p_value,,2.0,50.0,0.16349617189550622,0.0413860312839992,0.11349617189550622,0.00014355504044465911,non-significant
0.05,smallworldness,0.1417213236964526,50,ancova_p_value,,4.0,50.0,0.05094706873769324,0.0158087731997128,0.0009470687376932352,0.5153617202270508,non-significant
0.05,smallworldness,0.1417213236964526,50,ancova_p_value,,6.0,50.0,0.01785224137520709,0.006253805293131,-0.03214775862479291,0.00011741502534290404,significant
0.05,smallworldness,0.1417213236964526,50,ancova_p_value,,8.0,50.0,0.006713432842279582,0.002555790247079,-0.04328656715772042,5.551115123125783e-16,significant
0.05,smallworldness,0.1417213236964526,50,ancova_p_value,,10.0,50.0,0.0026605541904910716,0.0010766688780276,-0.04733944580950893,0.0,significant
0.05,smallworldness,0.1417213236964526,50,ancova_p_value,,15.0,50.0,0.00031306556427201346,0.0001398454851721,-0.04968693443572799,0.0,significant
0.05,smallworldness,0.1417213236964526,75,ancova_p_value,,0.5,75.0,0.4816914470000123,0.0875530950261783,0.43169144700001233,1.7916039857710738e-12,non-significant
0.05,smallworldness,0.1417213236964526,75,ancova_p_value,,1.0,75.0,0.3205260061237414,0.0681301207030944,0.2705260061237414,4.607054650755215e-09,non-significant
0.05,smallworldness,0.1417213236964526,75,ancova_p_value,,2.0,75.0,0.16143714082856858,0.0414579772107832,0.11143714082856858,0.0001980511520831446,non-significant
0.05,smallworldness,0.1417213236964526,75,ancova_p_value,,4.0,75.0,0.04912138289485513,0.0156468239449573,-0.0008786171051448702,0.4377308448003485,significant
0.05,smallworldness,0.1417213236964526,75,ancova_p_value,,6.0,75.0,0.016639791628428848,0.0060509692738879,-0.03336020837157115,6.195344575254946e-05,significant
0.05,smallworldness,0.1417213236964526,75,ancova_p_value,,8.0,75.0,0.005996484169924953,0.0023949042502678,-0.04400351583007505,1.1102230246251565e-16,significant
0.05,smallworldness,0.1417213236964526,75,ancova_p_value,,10.0,75.0,0.0022598459055359287,0.0009690283608962,-0.047740154094464075,0.0,significant
0.05,smallworldness,0.1417213236964526,75,ancova_p_value,,15.0,75.0,0.0002280430925145892,0.0001104181092834,-0.04977195690748541,0.0,significant
0.05,smallworldness,0.1417213236964526,100,ancova_p_value,,0.5,100.0,0.48114467698573943,0.0876805821696686,0.43114467698573944,2.0356386300603134e-12,non-significant
0.05,smallworldness,0.1417213236964526,100,ancova_p_value,,1.0,100.0,0.31972415578412333,0.0682433232273546,0.26972415578412334,5.432429026829589e-09,non-significant
0.05,smallworldness,0.1417213236964526,100,ancova_p_value,,2.0,100.0,0.16040513148560548,0.041493576442445,0.11040513148560548,0.00023196384954066822,non-significant
0.05,smallworldness,0.1417213236964526,100,ancova_p_value,,4.0,100.0,0.04821217873113365,0.0155634512204036,-0.0017878212688663547,0.4146758335888536,significant
0.05,smallworldness,0.1417213236964526,100,ancova_p_value,,6.0,100.0,0.016044679166962617,0.0059476218401759,-0.033955320833037386,4.458266926099519e-05,significant
0.05,smallworldness,0.1417213236964526,100,ancova_p_value,,8.0,100.0,0.005652215916228005,0.0023141413967728,-0.044347784083772,0.0,significant
0.05,smallworldness,0.1417213236964526,100,ancova_p_value,,10.0,100.0,0.00207287258086666,0.0009161338771217,-0.047927127419133346,0.0,significant
0.05,smallworldness,0.1417213236964526,100,ancova_p_value,,15.0,100.0,0.0001920508540141487,9.70618591296493e-05,-0.04980794914598585,0.0,significant
0.05,smallworldness,0.1417213236964526,300,ancova_p_value,,0.5,300.0,0.4800490110787622,0.0879363623905976,0.4300490110787622,2.6248840645874233e-12,non-significant
0.05,smallworldness,0.1417213236964526,300,ancova_p_value,,1.0,300.0,0.31811640443062633,0.068470673314123,0.26811640443062634,7.533215869478941e-09,non-significant
0.05,smallworldness,0.1417213236964526,300,ancova_p_value,,2.0,300.0,0.15833615787546532,0.0415639937068858,0.10833615787546531,0.00031640768317363875,non-significant
0.05,smallworldness,0.1417213236964526,300,ancova_p_value,,4.0,300.0,0.0464015209831491,0.0153917447402758,-0.0035984790168509043,0.36973936980691113,significant
