Metric,statistic,n,Threshold,p_value,p_minus_alpha,NPVR,formula,df,df2,sigma_p,flip_probability,significance,possible_numerical_outcome,flip_direction,risk_type
eigenvec,2.0,1000,0.3,0.04577034649325166,-0.0042296535067483446,0.0642381897342349,two_sample_t_p_value,1000.0,,0.0069486673396929,0.26135596782158155,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,1000,0.3,0.04577034649325166,-0.0042296535067483446,0.0642381897342349,ancova_p_value,,1000.0,0.0069486673396909,0.2613559678215299,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,1000,0.4,0.04577034649325166,-0.0042296535067483446,0.0617705742838201,two_sample_t_p_value,1000.0,,0.0066817445176433,0.25431080404909734,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,1000,0.4,0.04577034649325166,-0.0042296535067483446,0.0617705742838201,ancova_p_value,,1000.0,0.0066817445176414,0.25431080404904605,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,1000,0.5,0.04577034649325166,-0.0042296535067483446,0.059867389460399,two_sample_t_p_value,1000.0,,0.0064758763529485,0.24852393709456444,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,1000,0.5,0.04577034649325166,-0.0042296535067483446,0.059867389460399,ancova_p_value,,1000.0,0.0064758763529466,0.24852393709450926,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,0.2,100,0.1,0.043860884260170395,-0.006139115739829608,0.0905767239637379,partial_correlation_p_value,100.0,,0.0096046023815928,0.24795365571391403,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,0.2,100,0.2,0.043860884260170395,-0.006139115739829608,0.0713615239924139,partial_correlation_p_value,100.0,,0.0075670551251779,0.20285085161138228,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,0.2,100,0.3,0.043860884260170395,-0.006139115739829608,0.0642381897342349,partial_correlation_p_value,100.0,,0.0068117088266258,0.1807839156538723,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,0.2,100,0.4,0.043860884260170395,-0.006139115739829608,0.0617705742838201,partial_correlation_p_value,100.0,,0.006550047064147,0.1723173382049863,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,0.2,100,0.5,0.043860884260170395,-0.006139115739829608,0.059867389460399,partial_correlation_p_value,100.0,,0.0063482365692679,0.16547911864308595,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,50,0.05,0.05094706873769324,0.0009470687376932352,0.1417213236964526,two_sample_t_p_value,50.0,,0.0158087731997128,0.5153617202270508,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,50,0.05,0.05094706873769324,0.0009470687376932352,0.1417213236964526,ancova_p_value,,50.0,0.0158087731997128,0.5153617202270508,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,50,0.1,0.05094706873769324,0.0009470687376932352,0.098866466207878,two_sample_t_p_value,50.0,,0.0110283865587161,0.4929549441582797,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,50,0.1,0.05094706873769324,0.0009470687376932352,0.098866466207878,ancova_p_value,,50.0,0.0110283865587161,0.4929549441582797,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,50,0.2,0.05094706873769324,0.0009470687376932352,0.0404746405905467,two_sample_t_p_value,50.0,,0.0045148774845366,0.4274241755269647,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,50,0.2,0.05094706873769324,0.0009470687376932352,0.0404746405905467,ancova_p_value,,50.0,0.0045148774845366,0.4274241755269647,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,30,0.05,0.054625044962983094,0.004625044962983091,0.1417213236964526,two_sample_t_p_value,30.0,,0.0161143593496873,0.4206622385584545,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,30,0.05,0.054625044962983094,0.004625044962983091,0.1417213236964526,ancova_p_value,,30.0,0.0161143593496873,0.4206622385584545,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,50,0.4,0.05094706873769324,0.0009470687376932352,0.028089923471353,two_sample_t_p_value,50.0,,0.003133383303045,0.3879891153294346,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,50,0.4,0.05094706873769324,0.0009470687376932352,0.028089923471353,ancova_p_value,,50.0,0.003133383303045,0.3879891153294346,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,50,0.5,0.05094706873769324,0.0009470687376932352,0.0243950885940395,two_sample_t_p_value,50.0,,0.0027212307415085,0.3695003712344434,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,50,0.5,0.05094706873769324,0.0009470687376932352,0.0243950885940395,ancova_p_value,,50.0,0.0027212307415085,0.3695003712344434,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,50,0.3,0.05094706873769324,0.0009470687376932352,0.0231688025024007,two_sample_t_p_value,50.0,,0.0025844406086263,0.362210155217833,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,50,0.3,0.05094706873769324,0.0009470687376932352,0.0231688025024007,ancova_p_value,,50.0,0.0025844406086263,0.362210155217833,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,30,0.1,0.054625044962983094,0.004625044962983091,0.098866466207878,two_sample_t_p_value,30.0,,0.0112415670595895,0.3605675350761123,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,30,0.1,0.054625044962983094,0.004625044962983091,0.098866466207878,ancova_p_value,,30.0,0.0112415670595895,0.3605675350761123,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,30,0.2,0.054625044962983094,0.004625044962983091,0.0404746405905467,two_sample_t_p_value,30.0,,0.0046021507985804,0.15716864857294427,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,30,0.2,0.054625044962983094,0.004625044962983091,0.0404746405905467,ancova_p_value,,30.0,0.0046021507985804,0.15716864857294427,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,75,0.1,0.04912138289485513,-0.0008786171051448702,0.098866466207878,ancova_p_value,,75.0,0.010915408849328,0.4402932682006757,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,75,0.1,0.04912138289485513,-0.0008786171051448702,0.098866466207878,two_sample_t_p_value,75.0,,0.0109154088493282,0.44029326820067494,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,75,0.05,0.04912138289485513,-0.0008786171051448702,0.1417213236964526,two_sample_t_p_value,75.0,,0.0156468239449576,0.43773084480034985,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,75,0.05,0.04912138289485513,-0.0008786171051448702,0.1417213236964526,ancova_p_value,,75.0,0.0156468239449573,0.4377308448003485,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,100,0.05,0.04821217873113365,-0.0017878212688663547,0.1417213236964526,two_sample_t_p_value,100.0,,0.015563451220404,0.4146758335888536,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,100,0.05,0.04821217873113365,-0.0017878212688663547,0.1417213236964526,ancova_p_value,,100.0,0.0155634512204036,0.4146758335888536,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,75,0.2,0.04912138289485513,-0.0008786171051448702,0.0404746405905467,two_sample_t_p_value,75.0,,0.0044686258852066,0.4113061987050919,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,75,0.2,0.04912138289485513,-0.0008786171051448702,0.0404746405905467,ancova_p_value,,75.0,0.0044686258852065,0.41130619870508967,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,100,0.1,0.04821217873113365,-0.0017878212688663547,0.098866466207878,two_sample_t_p_value,100.0,,0.0108572470537724,0.4076033418744973,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,100,0.1,0.04821217873113365,-0.0017878212688663547,0.098866466207878,ancova_p_value,,100.0,0.0108572470537721,0.40760334187449565,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,75,0.4,0.04912138289485513,-0.0008786171051448702,0.028089923471353,two_sample_t_p_value,75.0,,0.0031012840955746,0.3814734965970935,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,75,0.4,0.04912138289485513,-0.0008786171051448702,0.028089923471353,ancova_p_value,,75.0,0.0031012840955745,0.3814734965970903,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,300,0.05,0.0464015209831491,-0.0035984790168509043,0.1417213236964526,ancova_p_value,,300.0,0.0153917447402758,0.36973936980691113,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,300,0.05,0.0464015209831491,-0.0035984790168509043,0.1417213236964526,two_sample_t_p_value,300.0,,0.0153917447402734,0.36973936980690314,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,75,0.5,0.04912138289485513,-0.0008786171051448702,0.0243950885940395,two_sample_t_p_value,75.0,,0.0026933537339105,0.36630150112153026,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,75,0.5,0.04912138289485513,-0.0008786171051448702,0.0243950885940395,ancova_p_value,,75.0,0.0026933537339104,0.36630150112152515,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,500,0.05,0.046040682769031456,-0.003959317230968547,0.1417213236964526,ancova_p_value,,500.0,0.0153565911192257,0.36097742703999036,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,500,0.05,0.046040682769031456,-0.003959317230968547,0.1417213236964526,two_sample_t_p_value,500.0,,0.0153565911192251,0.36097742703998936,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,75,0.3,0.04912138289485513,-0.0008786171051448702,0.0231688025024007,two_sample_t_p_value,75.0,,0.0025579649153363,0.3601843938834681,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,75,0.3,0.04912138289485513,-0.0008786171051448702,0.0231688025024007,ancova_p_value,,75.0,0.0025579649153363,0.3601843938834681,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,1000,0.05,0.04577034649325166,-0.0042296535067483446,0.1417213236964526,two_sample_t_p_value,1000.0,,0.0153300449060253,0.3544613345786386,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,1000,0.05,0.04577034649325166,-0.0042296535067483446,0.1417213236964526,ancova_p_value,,1000.0,0.0153300449060209,0.3544613345786213,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,300,0.1,0.0464015209831491,-0.0035984790168509043,0.098866466207878,ancova_p_value,,300.0,0.0107374625889332,0.34466646323327343,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,300,0.1,0.0464015209831491,-0.0035984790168509043,0.098866466207878,two_sample_t_p_value,300.0,,0.0107374625889316,0.34466646323326033,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,100,0.2,0.04821217873113365,-0.0017878212688663547,0.0404746405905467,two_sample_t_p_value,100.0,,0.0044448152053926,0.33484180464415325,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,100,0.2,0.04821217873113365,-0.0017878212688663547,0.0404746405905467,ancova_p_value,,100.0,0.0044448152053924,0.33484180464414703,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,500,0.1,0.046040682769031456,-0.003959317230968547,0.098866466207878,ancova_p_value,,500.0,0.0107129390084516,0.33257343485792357,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,500,0.1,0.046040682769031456,-0.003959317230968547,0.098866466207878,two_sample_t_p_value,500.0,,0.0107129390084512,0.3325734348579209,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,1000,0.1,0.04577034649325166,-0.0042296535067483446,0.098866466207878,two_sample_t_p_value,1000.0,,0.0106944200571614,0.32362788540159293,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,1000,0.1,0.04577034649325166,-0.0042296535067483446,0.098866466207878,ancova_p_value,,1000.0,0.0106944200571583,0.32362788540156096,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,0.2,100,0.05,0.043860884260170395,-0.006139115739829608,0.1417213236964526,partial_correlation_p_value,100.0,,0.015027889103633,0.30903723057382204,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,100,0.4,0.04821217873113365,-0.0017878212688663547,0.028089923471353,two_sample_t_p_value,100.0,,0.0030847591761678,0.2765856111906446,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,100,0.4,0.04821217873113365,-0.0017878212688663547,0.028089923471353,ancova_p_value,,100.0,0.0030847591761677,0.27658561119063796,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,0.2,100,0.1,0.043860884260170395,-0.006139115739829608,0.098866466207878,partial_correlation_p_value,100.0,,0.0104836326072028,0.26244705829751425,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,100,0.5,0.04821217873113365,-0.0017878212688663547,0.0243950885940395,two_sample_t_p_value,100.0,,0.0026790024355401,0.24915809041212023,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,100,0.5,0.04821217873113365,-0.0017878212688663547,0.0243950885940395,ancova_p_value,,100.0,0.00267900243554,0.24915809041211223,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,100,0.3,0.04821217873113365,-0.0017878212688663547,0.0231688025024007,two_sample_t_p_value,100.0,,0.0025443350243723,0.2384864940255642,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,100,0.3,0.04821217873113365,-0.0017878212688663547,0.0231688025024007,ancova_p_value,,100.0,0.0025443350243722,0.23848649402555644,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,300,0.2,0.0464015209831491,-0.0035984790168509043,0.0404746405905467,ancova_p_value,,300.0,0.0043957770092412,0.2035573127314083,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,300,0.2,0.0464015209831491,-0.0035984790168509043,0.0404746405905467,two_sample_t_p_value,300.0,,0.0043957770092405,0.20355731273137345,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,500,0.2,0.046040682769031456,-0.003959317230968547,0.0404746405905467,ancova_p_value,,500.0,0.0043857373755407,0.1816560224471072,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,500,0.2,0.046040682769031456,-0.003959317230968547,0.0404746405905467,two_sample_t_p_value,500.0,,0.0043857373755406,0.18165602244710222,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,1000,0.2,0.04577034649325166,-0.0042296535067483446,0.0404746405905467,two_sample_t_p_value,1000.0,,0.0043781559586424,0.1662592933540037,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,1000,0.2,0.04577034649325166,-0.0042296535067483446,0.0404746405905467,ancova_p_value,,1000.0,0.0043781559586411,0.1662592933539362,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,300,0.4,0.0464015209831491,-0.0035984790168509043,0.028089923471353,ancova_p_value,,300.0,0.0030507260345026,0.12052755814122207,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,300,0.4,0.0464015209831491,-0.0035984790168509043,0.028089923471353,two_sample_t_p_value,300.0,,0.0030507260345021,0.12052755814118477,significant,non-significant,significant -> non-significant,false-positive risk
