Threshold,Metric,NPVR,n,formula,df,statistic,df2,p_value,uncertainty
0.05,avg_shortestPathLength,0.0369821457609369,1000,ancova_p_value,,10.0,1000.0,0.0016125523948250528,0.00020275707418274287
0.05,avg_shortestPathLength,0.0369821457609369,1000,ancova_p_value,,15.0,1000.0,0.00011449967420285442,1.7122589625314864e-05
0.1,avg_shortestPathLength,0.0315639250336682,30,ancova_p_value,,0.5,30.0,0.4849569686830381,0.01933056516556141
0.1,avg_shortestPathLength,0.0315639250336682,30,ancova_p_value,,1.0,30.0,0.3253086154260302,0.015024008031182987
0.1,avg_shortestPathLength,0.0315639250336682,30,ancova_p_value,,2.0,30.0,0.167594108019346,0.009184751222864128
0.1,avg_shortestPathLength,0.0315639250336682,30,ancova_p_value,,4.0,30.0,0.054625044962983094,0.0035889618951664634
0.1,avg_shortestPathLength,0.0315639250336682,30,ancova_p_value,,6.0,30.0,0.0203613903722062,0.0014798009425787703
0.1,avg_shortestPathLength,0.0315639250336682,30,ancova_p_value,,8.0,30.0,0.008257335914631373,0.000640097769650734
0.1,avg_shortestPathLength,0.0315639250336682,30,ancova_p_value,,10.0,30.0,0.0035685233088176825,0.0002890428268016608
0.1,avg_shortestPathLength,0.0315639250336682,30,ancova_p_value,,15.0,30.0,0.0005407062921313466,4.656912715087675e-05
0.1,avg_shortestPathLength,0.0315639250336682,50,ancova_p_value,,0.5,50.0,0.48278284379668057,0.019443063992020327
0.1,avg_shortestPathLength,0.0315639250336682,50,ancova_p_value,,1.0,50.0,0.32212564510024433,0.015123606086113702
0.1,avg_shortestPathLength,0.0315639250336682,50,ancova_p_value,,2.0,50.0,0.16349617189550622,0.009217424413048266
0.1,avg_shortestPathLength,0.0315639250336682,50,ancova_p_value,,4.0,50.0,0.05094706873769324,0.0035209022829815
0.1,avg_shortestPathLength,0.0315639250336682,50,ancova_p_value,,6.0,50.0,0.01785224137520709,0.0013928365633271843
0.1,avg_shortestPathLength,0.0315639250336682,50,ancova_p_value,,8.0,50.0,0.006713432842279582,0.0005692211281724271
0.1,avg_shortestPathLength,0.0315639250336682,50,ancova_p_value,,10.0,50.0,0.0026605541904910716,0.00023979380706982473
0.1,avg_shortestPathLength,0.0315639250336682,50,ancova_p_value,,15.0,50.0,0.00031306556427201346,3.1146141562465055e-05
0.1,avg_shortestPathLength,0.0315639250336682,75,ancova_p_value,,0.5,75.0,0.4816914470000123,0.01949967200271849
0.1,avg_shortestPathLength,0.0315639250336682,75,ancova_p_value,,1.0,75.0,0.3205260061237414,0.015173821174668197
0.1,avg_shortestPathLength,0.0315639250336682,75,ancova_p_value,,2.0,75.0,0.16143714082856858,0.009233448083871106
0.1,avg_shortestPathLength,0.0315639250336682,75,ancova_p_value,,4.0,75.0,0.04912138289485513,0.003484833228565175
0.1,avg_shortestPathLength,0.0315639250336682,75,ancova_p_value,,6.0,75.0,0.016639791628428848,0.001347661280324397
0.1,avg_shortestPathLength,0.0315639250336682,75,ancova_p_value,,8.0,75.0,0.005996484169924953,0.0005333888807034907
0.1,avg_shortestPathLength,0.0315639250336682,75,ancova_p_value,,10.0,75.0,0.0022598459055359287,0.00021582029959258455
0.1,avg_shortestPathLength,0.0315639250336682,75,ancova_p_value,,15.0,75.0,0.0002280430925145892,2.4592127937258258e-05
0.1,avg_shortestPathLength,0.0315639250336682,100,ancova_p_value,,0.5,100.0,0.48114467698573943,0.019528065716063307
0.1,avg_shortestPathLength,0.0315639250336682,100,ancova_p_value,,1.0,100.0,0.31972415578412333,0.015199033442633073
0.1,avg_shortestPathLength,0.0315639250336682,100,ancova_p_value,,2.0,100.0,0.16040513148560548,0.00924137668240604
0.1,avg_shortestPathLength,0.0315639250336682,100,ancova_p_value,,4.0,100.0,0.04821217873113365,0.0034662646013534897
0.1,avg_shortestPathLength,0.0315639250336682,100,ancova_p_value,,6.0,100.0,0.016044679166962617,0.001324643920868349
0.1,avg_shortestPathLength,0.0315639250336682,100,ancova_p_value,,8.0,100.0,0.005652215916228005,0.0005154015194036387
0.1,avg_shortestPathLength,0.0315639250336682,100,ancova_p_value,,10.0,100.0,0.00207287258086666,0.000204039732794264
0.1,avg_shortestPathLength,0.0315639250336682,100,ancova_p_value,,15.0,100.0,0.0001920508540141487,2.161744729225528e-05
0.1,avg_shortestPathLength,0.0315639250336682,300,ancova_p_value,,0.5,300.0,0.4800490110787622,0.01958503263895058
0.1,avg_shortestPathLength,0.0315639250336682,300,ancova_p_value,,1.0,300.0,0.31811640443062633,0.015249668455826478
0.1,avg_shortestPathLength,0.0315639250336682,300,ancova_p_value,,2.0,300.0,0.15833615787546532,0.009257059892228765
0.1,avg_shortestPathLength,0.0315639250336682,300,ancova_p_value,,4.0,300.0,0.0464015209831491,0.0034280224347889242
0.1,avg_shortestPathLength,0.0315639250336682,300,ancova_p_value,,6.0,300.0,0.014877544674688336,0.0012777423902826572
0.1,avg_shortestPathLength,0.0315639250336682,300,ancova_p_value,,8.0,300.0,0.004992719858471545,0.00047933060055042746
0.1,avg_shortestPathLength,0.0315639250336682,300,ancova_p_value,,10.0,300.0,0.0017256705948826214,0.00018096019958399853
0.1,avg_shortestPathLength,0.0315639250336682,300,ancova_p_value,,15.0,300.0,0.00013201666015390175,1.628469553714298e-05
0.1,avg_shortestPathLength,0.0315639250336682,500,ancova_p_value,,0.5,500.0,0.47982953965954955,0.019596454751480873
0.1,avg_shortestPathLength,0.0315639250336682,500,ancova_p_value,,1.0,500.0,0.3177942072606085,0.015259829248129072
0.1,avg_shortestPathLength,0.0315639250336682,500,ancova_p_value,,2.0,500.0,0.15792157401181234,0.009260167853923406
0.1,avg_shortestPathLength,0.0315639250336682,500,ancova_p_value,,4.0,500.0,0.046040682769031456,0.0034201930818690803
0.1,avg_shortestPathLength,0.0315639250336682,500,ancova_p_value,,6.0,500.0,0.01464790875937049,0.0012682227380808422
0.1,avg_shortestPathLength,0.0315639250336682,500,ancova_p_value,,8.0,500.0,0.004865533464805003,0.000472106605228327
0.1,avg_shortestPathLength,0.0315639250336682,500,ancova_p_value,,10.0,500.0,0.0016604995248597615,0.00017642937322223038
0.1,avg_shortestPathLength,0.0315639250336682,500,ancova_p_value,,15.0,500.0,0.0001217965039979378,1.5317543733733313e-05
0.1,avg_shortestPathLength,0.0315639250336682,1000,ancova_p_value,,0.5,1000.0,0.4796648624377731,0.01960502762158187
0.1,avg_shortestPathLength,0.0315639250336682,1000,ancova_p_value,,1.0,1000.0,0.31755241808467255,0.015267457253667861
0.1,avg_shortestPathLength,0.0315639250336682,1000,ancova_p_value,,2.0,1000.0,0.1576104641334238,0.009262492402011956
0.1,avg_shortestPathLength,0.0315639250336682,1000,ancova_p_value,,4.0,1000.0,0.04577034649325166,0.0034142807557513847
0.1,avg_shortestPathLength,0.0315639250336682,1000,ancova_p_value,,6.0,1000.0,0.014476528145859816,0.001261052422623795
0.1,avg_shortestPathLength,0.0315639250336682,1000,ancova_p_value,,8.0,1000.0,0.00477118583723039,0.00046668750175824484
0.1,avg_shortestPathLength,0.0315639250336682,1000,ancova_p_value,,10.0,1000.0,0.0016125523948250528,0.0001730513186260252
0.1,avg_shortestPathLength,0.0315639250336682,1000,ancova_p_value,,15.0,1000.0,0.00011449967420285442,1.4613974505680806e-05
0.2,avg_shortestPathLength,0.0314671525049664,30,ancova_p_value,,0.5,30.0,0.4849569686830381,0.019271299162670105
0.2,avg_shortestPathLength,0.0314671525049664,30,ancova_p_value,,1.0,30.0,0.3253086154260302,0.014977945596081432
0.2,avg_shortestPathLength,0.0314671525049664,30,ancova_p_value,,2.0,30.0,0.167594108019346,0.009156591493033779
0.2,avg_shortestPathLength,0.0314671525049664,30,ancova_p_value,,4.0,30.0,0.054625044962983094,0.003577958418328928
0.2,avg_shortestPathLength,0.0314671525049664,30,ancova_p_value,,6.0,30.0,0.0203613903722062,0.0014752639884757586
0.2,avg_shortestPathLength,0.0314671525049664,30,ancova_p_value,,8.0,30.0,0.008257335914631373,0.0006381352798868847
0.2,avg_shortestPathLength,0.0314671525049664,30,ancova_p_value,,10.0,30.0,0.0035685233088176825,0.00028815664407176025
0.2,avg_shortestPathLength,0.0314671525049664,30,ancova_p_value,,15.0,30.0,0.0005407062921313466,4.6426349844536714e-05
0.2,avg_shortestPathLength,0.0314671525049664,50,ancova_p_value,,0.5,50.0,0.48278284379668057,0.01938345307651436
0.2,avg_shortestPathLength,0.0314671525049664,50,ancova_p_value,,1.0,50.0,0.32212564510024433,0.015077238291155311
0.2,avg_shortestPathLength,0.0314671525049664,50,ancova_p_value,,2.0,50.0,0.16349617189550622,0.009189164509768907
0.2,avg_shortestPathLength,0.0314671525049664,50,ancova_p_value,,4.0,50.0,0.05094706873769324,0.0035101074715988023
0.2,avg_shortestPathLength,0.0314671525049664,50,ancova_p_value,,6.0,50.0,0.01785224137520709,0.0013885662352181888
0.2,avg_shortestPathLength,0.0314671525049664,50,ancova_p_value,,8.0,50.0,0.006713432842279582,0.0005674759406551909
0.2,avg_shortestPathLength,0.0314671525049664,50,ancova_p_value,,10.0,50.0,0.0026605541904910716,0.00023905861798759157
0.2,avg_shortestPathLength,0.0314671525049664,50,ancova_p_value,,15.0,50.0,0.00031306556427201346,3.105064992525299e-05
0.2,avg_shortestPathLength,0.0314671525049664,75,ancova_p_value,,0.5,75.0,0.4816914470000123,0.01943988753147336
0.2,avg_shortestPathLength,0.0314671525049664,75,ancova_p_value,,1.0,75.0,0.3205260061237414,0.015127299424170588
0.2,avg_shortestPathLength,0.0314671525049664,75,ancova_p_value,,2.0,75.0,0.16143714082856858,0.009205139053268611
0.2,avg_shortestPathLength,0.0314671525049664,75,ancova_p_value,,4.0,75.0,0.04912138289485513,0.0034741490020859717
0.2,avg_shortestPathLength,0.0314671525049664,75,ancova_p_value,,6.0,75.0,0.016639791628428848,0.0013435294561044565
0.2,avg_shortestPathLength,0.0314671525049664,75,ancova_p_value,,8.0,75.0,0.005996484169924953,0.000531753552058145
0.2,avg_shortestPathLength,0.0314671525049664,75,ancova_p_value,,10.0,75.0,0.0022598459055359287,0.00021515861141171107
0.2,avg_shortestPathLength,0.0314671525049664,75,ancova_p_value,,15.0,75.0,0.0002280430925145892,2.4516730393888475e-05
0.2,avg_shortestPathLength,0.0314671525049664,100,ancova_p_value,,0.5,100.0,0.48114467698573943,0.019468194191910888
0.2,avg_shortestPathLength,0.0314671525049664,100,ancova_p_value,,1.0,100.0,0.31972415578412333,0.01515243439329121
0.2,avg_shortestPathLength,0.0314671525049664,100,ancova_p_value,,2.0,100.0,0.16040513148560548,0.009213043343339737
0.2,avg_shortestPathLength,0.0314671525049664,100,ancova_p_value,,4.0,100.0,0.04821217873113365,0.003455637304834926
0.2,avg_shortestPathLength,0.0314671525049664,100,ancova_p_value,,6.0,100.0,0.016044679166962617,0.0013205826660746196
0.2,avg_shortestPathLength,0.0314671525049664,100,ancova_p_value,,8.0,100.0,0.005652215916228005,0.0005138213386030495
0.2,avg_shortestPathLength,0.0314671525049664,100,ancova_p_value,,10.0,100.0,0.00207287258086666,0.00020341416291101664
0.2,avg_shortestPathLength,0.0314671525049664,100,ancova_p_value,,15.0,100.0,0.0001920508540141487,2.1551169887391407e-05
0.2,avg_shortestPathLength,0.0314671525049664,300,ancova_p_value,,0.5,300.0,0.4800490110787622,0.019524986458662262
0.2,avg_shortestPathLength,0.0314671525049664,300,ancova_p_value,,1.0,300.0,0.31811640443062633,0.015202914163489253
0.2,avg_shortestPathLength,0.0314671525049664,300,ancova_p_value,,2.0,300.0,0.15833615787546532,0.009228678469666159
0.2,avg_shortestPathLength,0.0314671525049664,300,ancova_p_value,,4.0,300.0,0.0464015209831491,0.0034175123857659597
0.2,avg_shortestPathLength,0.0314671525049664,300,ancova_p_value,,6.0,300.0,0.014877544674688336,0.001273824931918235
0.2,avg_shortestPathLength,0.0314671525049664,300,ancova_p_value,,8.0,300.0,0.004992719858471545,0.00047786101036955043
0.2,avg_shortestPathLength,0.0314671525049664,300,ancova_p_value,,10.0,300.0,0.0017256705948826214,0.0001804053897468364
0.2,avg_shortestPathLength,0.0314671525049664,300,ancova_p_value,,15.0,300.0,0.00013201666015390175,1.623476793262018e-05
0.2,avg_shortestPathLength,0.0314671525049664,500,ancova_p_value,,0.5,500.0,0.47982953965954955,0.01953637355188772
0.2,avg_shortestPathLength,0.0314671525049664,500,ancova_p_value,,1.0,500.0,0.3177942072606085,0.015213043803596303
0.2,avg_shortestPathLength,0.0314671525049664,500,ancova_p_value,,2.0,500.0,0.15792157401181234,0.009231776902593006
0.2,avg_shortestPathLength,0.0314671525049664,500,ancova_p_value,,4.0,500.0,0.046040682769031456,0.003409707037030619
0.2,avg_shortestPathLength,0.0314671525049664,500,ancova_p_value,,6.0,500.0,0.01464790875937049,0.001264334466226493
0.2,avg_shortestPathLength,0.0314671525049664,500,ancova_p_value,,8.0,500.0,0.004865533464805003,0.00047065916325284284
0.2,avg_shortestPathLength,0.0314671525049664,500,ancova_p_value,,10.0,500.0,0.0016604995248597615,0.0001758884545447916
0.2,avg_shortestPathLength,0.0314671525049664,500,ancova_p_value,,15.0,500.0,0.0001217965039979378,1.527058134109575e-05
0.2,avg_shortestPathLength,0.0314671525049664,1000,ancova_p_value,,0.5,1000.0,0.4796648624377731,0.019544920138238612
0.2,avg_shortestPathLength,0.0314671525049664,1000,ancova_p_value,,1.0,1000.0,0.31755241808467255,0.015220648422265932
0.2,avg_shortestPathLength,0.0314671525049664,1000,ancova_p_value,,2.0,1000.0,0.1576104641334238,0.009234094323798686
0.2,avg_shortestPathLength,0.0314671525049664,1000,ancova_p_value,,4.0,1000.0,0.04577034649325166,0.0034038128376429897
0.2,avg_shortestPathLength,0.0314671525049664,1000,ancova_p_value,,6.0,1000.0,0.014476528145859816,0.0012571861343965653
0.2,avg_shortestPathLength,0.0314671525049664,1000,ancova_p_value,,8.0,1000.0,0.00477118583723039,0.0004652566743307149
0.2,avg_shortestPathLength,0.0314671525049664,1000,ancova_p_value,,10.0,1000.0,0.0016125523948250528,0.00017252075680011927
0.2,avg_shortestPathLength,0.0314671525049664,1000,ancova_p_value,,15.0,1000.0,0.00011449967420285442,1.4569169201340809e-05
0.3,avg_shortestPathLength,0.0247493378416399,30,ancova_p_value,,0.5,30.0,0.4849569686830381,0.015157135477986389
0.3,avg_shortestPathLength,0.0247493378416399,30,ancova_p_value,,1.0,30.0,0.3253086154260302,0.011780355266419988
0.3,avg_shortestPathLength,0.0247493378416399,30,ancova_p_value,,2.0,30.0,0.167594108019346,0.007201782121951199
0.3,avg_shortestPathLength,0.0247493378416399,30,ancova_p_value,,4.0,30.0,0.054625044962983094,0.002814112324417857
0.3,avg_shortestPathLength,0.0247493378416399,30,ancova_p_value,,6.0,30.0,0.0203613903722062,0.0011603149300092887
0.3,avg_shortestPathLength,0.0247493378416399,30,ancova_p_value,,8.0,30.0,0.008257335914631373,0.0005019019635824149
0.3,avg_shortestPathLength,0.0247493378416399,30,ancova_p_value,,10.0,30.0,0.0035685233088176825,0.00022663906860716408
0.3,avg_shortestPathLength,0.0247493378416399,30,ancova_p_value,,15.0,30.0,0.0005407062921313466,3.6514947352648365e-05
0.3,avg_shortestPathLength,0.0247493378416399,50,ancova_p_value,,0.5,50.0,0.48278284379668057,0.015245346036712844
0.3,avg_shortestPathLength,0.0247493378416399,50,ancova_p_value,,1.0,50.0,0.32212564510024433,0.011858450303942133
0.3,avg_shortestPathLength,0.0247493378416399,50,ancova_p_value,,2.0,50.0,0.16349617189550622,0.007227401236854329
0.3,avg_shortestPathLength,0.0247493378416399,50,ancova_p_value,,4.0,50.0,0.05094706873769324,0.0027607466440235486
0.3,avg_shortestPathLength,0.0247493378416399,50,ancova_p_value,,6.0,50.0,0.01785224137520709,0.001092125983292738
0.3,avg_shortestPathLength,0.0247493378416399,50,ancova_p_value,,8.0,50.0,0.006713432842279582,0.0004463274447874199
0.3,avg_shortestPathLength,0.0247493378416399,50,ancova_p_value,,10.0,50.0,0.0026605541904910716,0.00018802281202904016
0.3,avg_shortestPathLength,0.0247493378416399,50,ancova_p_value,,15.0,50.0,0.00031306556427201346,2.4421752971810485e-05
0.3,avg_shortestPathLength,0.0247493378416399,75,ancova_p_value,,0.5,75.0,0.4816914470000123,0.015289732493080917
0.3,avg_shortestPathLength,0.0247493378416399,75,ancova_p_value,,1.0,75.0,0.3205260061237414,0.011897824057049752
0.3,avg_shortestPathLength,0.0247493378416399,75,ancova_p_value,,2.0,75.0,0.16143714082856858,0.007239965429749691
0.3,avg_shortestPathLength,0.0247493378416399,75,ancova_p_value,,4.0,75.0,0.04912138289485513,0.002732464825066435
0.3,avg_shortestPathLength,0.0247493378416399,75,ancova_p_value,,6.0,75.0,0.016639791628428848,0.0010567039519726446
0.3,avg_shortestPathLength,0.0247493378416399,75,ancova_p_value,,8.0,75.0,0.005996484169924953,0.0004182313066395816
0.3,avg_shortestPathLength,0.0247493378416399,75,ancova_p_value,,10.0,75.0,0.0022598459055359287,0.00016922513603752725
0.3,avg_shortestPathLength,0.0247493378416399,75,ancova_p_value,,15.0,75.0,0.0002280430925145892,1.928273755291272e-05
0.3,avg_shortestPathLength,0.0247493378416399,100,ancova_p_value,,0.5,100.0,0.48114467698573943,0.015311996061486935
0.3,avg_shortestPathLength,0.0247493378416399,100,ancova_p_value,,1.0,100.0,0.31972415578412333,0.01191759304766011
0.3,avg_shortestPathLength,0.0247493378416399,100,ancova_p_value,,2.0,100.0,0.16040513148560548,0.007246182259993157
0.3,avg_shortestPathLength,0.0247493378416399,100,ancova_p_value,,4.0,100.0,0.04821217873113365,0.0027179051266883886
0.3,avg_shortestPathLength,0.0247493378416399,100,ancova_p_value,,6.0,100.0,0.016044679166962617,0.0010386559935900114
0.3,avg_shortestPathLength,0.0247493378416399,100,ancova_p_value,,8.0,100.0,0.005652215916228005,0.00040412738004569885
0.3,avg_shortestPathLength,0.0247493378416399,100,ancova_p_value,,10.0,100.0,0.00207287258086666,0.00015998796964118578
0.3,avg_shortestPathLength,0.0247493378416399,100,ancova_p_value,,15.0,100.0,0.0001920508540141487,1.695028440661876e-05
0.3,avg_shortestPathLength,0.0247493378416399,300,ancova_p_value,,0.5,300.0,0.4800490110787622,0.015356663941632761
0.3,avg_shortestPathLength,0.0247493378416399,300,ancova_p_value,,1.0,300.0,0.31811640443062633,0.011957296064531516
0.3,avg_shortestPathLength,0.0247493378416399,300,ancova_p_value,,2.0,300.0,0.15833615787546532,0.007258479496725595
0.3,avg_shortestPathLength,0.0247493378416399,300,ancova_p_value,,4.0,300.0,0.0464015209831491,0.002687919366074234
0.3,avg_shortestPathLength,0.0247493378416399,300,ancova_p_value,,6.0,300.0,0.014877544674688336,0.0010018804080277873
0.3,avg_shortestPathLength,0.0247493378416399,300,ancova_p_value,,8.0,300.0,0.004992719858471545,0.00037584409917982886
0.3,avg_shortestPathLength,0.0247493378416399,300,ancova_p_value,,10.0,300.0,0.0017256705948826214,0.0001418912606913665
0.3,avg_shortestPathLength,0.0247493378416399,300,ancova_p_value,,15.0,300.0,0.00013201666015390175,1.2768862904949003e-05
0.3,avg_shortestPathLength,0.0247493378416399,500,ancova_p_value,,0.5,500.0,0.47982953965954955,0.0153656200433082
0.3,avg_shortestPathLength,0.0247493378416399,500,ancova_p_value,,1.0,500.0,0.3177942072606085,0.01196526316245002
0.3,avg_shortestPathLength,0.0247493378416399,500,ancova_p_value,,2.0,500.0,0.15792157401181234,0.007260916455814095
0.3,avg_shortestPathLength,0.0247493378416399,500,ancova_p_value,,4.0,500.0,0.046040682769031456,0.0026817803545194936
0.3,avg_shortestPathLength,0.0247493378416399,500,ancova_p_value,,6.0,500.0,0.01464790875937049,0.0009944160293668216
0.3,avg_shortestPathLength,0.0247493378416399,500,ancova_p_value,,8.0,500.0,0.004865533464805003,0.000370179749749193
0.3,avg_shortestPathLength,0.0247493378416399,500,ancova_p_value,,10.0,500.0,0.0016604995248597615,0.00013833863052228592
0.3,avg_shortestPathLength,0.0247493378416399,500,ancova_p_value,,15.0,500.0,0.0001217965039979378,1.201051720804328e-05
0.3,avg_shortestPathLength,0.0247493378416399,1000,ancova_p_value,,0.5,1000.0,0.4796648624377731,0.01537234204819751
0.3,avg_shortestPathLength,0.0247493378416399,1000,ancova_p_value,,1.0,1000.0,0.31755241808467255,0.011971244297113597
0.3,avg_shortestPathLength,0.0247493378416399,1000,ancova_p_value,,2.0,1000.0,0.1576104641334238,0.007262739138700057
0.3,avg_shortestPathLength,0.0247493378416399,1000,ancova_p_value,,4.0,1000.0,0.04577034649325166,0.002677144487580869
0.3,avg_shortestPathLength,0.0247493378416399,1000,ancova_p_value,,6.0,1000.0,0.014476528145859816,0.0009887937704275958
0.3,avg_shortestPathLength,0.0247493378416399,1000,ancova_p_value,,8.0,1000.0,0.00477118583723039,0.00036593061969211657
0.3,avg_shortestPathLength,0.0247493378416399,1000,ancova_p_value,,10.0,1000.0,0.0016125523948250528,0.00013568989104011415
0.3,avg_shortestPathLength,0.0247493378416399,1000,ancova_p_value,,15.0,1000.0,0.00011449967420285442,1.1458847144783418e-05
0.4,avg_shortestPathLength,0.029665759311191,30,ancova_p_value,,0.5,30.0,0.4849569686830381,0.018168079316471294
0.4,avg_shortestPathLength,0.029665759311191,30,ancova_p_value,,1.0,30.0,0.3253086154260302,0.014120506422032844
0.4,avg_shortestPathLength,0.029665759311191,30,ancova_p_value,,2.0,30.0,0.167594108019346,0.008632406103487348
0.4,avg_shortestPathLength,0.029665759311191,30,ancova_p_value,,4.0,30.0,0.054625044962983094,0.0033731318156875905
0.4,avg_shortestPathLength,0.029665759311191,30,ancova_p_value,,6.0,30.0,0.0203613903722062,0.0013908098737463515
0.4,avg_shortestPathLength,0.029665759311191,30,ancova_p_value,,8.0,30.0,0.008257335914631373,0.0006016040891566537
0.4,avg_shortestPathLength,0.029665759311191,30,ancova_p_value,,10.0,30.0,0.0035685233088176825,0.0002716606037233333
0.4,avg_shortestPathLength,0.029665759311191,30,ancova_p_value,,15.0,30.0,0.0005407062921313466,4.3768590754050704e-05
0.4,avg_shortestPathLength,0.029665759311191,50,ancova_p_value,,0.5,50.0,0.48278284379668057,0.01827381277975135
0.4,avg_shortestPathLength,0.029665759311191,50,ancova_p_value,,1.0,50.0,0.32212564510024433,0.014214114929919166
0.4,avg_shortestPathLength,0.029665759311191,50,ancova_p_value,,2.0,50.0,0.16349617189550622,0.008663114419861102
0.4,avg_shortestPathLength,0.029665759311191,50,ancova_p_value,,4.0,50.0,0.05094706873769324,0.0033091651172577063
0.4,avg_shortestPathLength,0.029665759311191,50,ancova_p_value,,6.0,50.0,0.01785224137520709,0.0013090752877982215
0.4,avg_shortestPathLength,0.029665759311191,50,ancova_p_value,,8.0,50.0,0.006713432842279582,0.0005349897696562034
0.4,avg_shortestPathLength,0.029665759311191,50,ancova_p_value,,10.0,50.0,0.0026605541904910716,0.00022537328159472178
0.4,avg_shortestPathLength,0.029665759311191,50,ancova_p_value,,15.0,50.0,0.00031306556427201346,2.9273100163518897e-05
0.4,avg_shortestPathLength,0.029665759311191,75,ancova_p_value,,0.5,75.0,0.4816914470000123,0.01832701654381636
0.4,avg_shortestPathLength,0.029665759311191,75,ancova_p_value,,1.0,75.0,0.3205260061237414,0.014261310224207149
0.4,avg_shortestPathLength,0.029665759311191,75,ancova_p_value,,2.0,75.0,0.16143714082856858,0.008678174472164646
0.4,avg_shortestPathLength,0.029665759311191,75,ancova_p_value,,4.0,75.0,0.04912138289485513,0.003275265154380606
0.4,avg_shortestPathLength,0.029665759311191,75,ancova_p_value,,6.0,75.0,0.016639791628428848,0.0012666167193234163
0.4,avg_shortestPathLength,0.029665759311191,75,ancova_p_value,,8.0,75.0,0.005996484169924953,0.0005013123728223609
0.4,avg_shortestPathLength,0.029665759311191,75,ancova_p_value,,10.0,75.0,0.0022598459055359287,0.00020284147346546537
0.4,avg_shortestPathLength,0.029665759311191,75,ancova_p_value,,15.0,75.0,0.0002280430925145892,2.3113226493807054e-05
0.4,avg_shortestPathLength,0.029665759311191,100,ancova_p_value,,0.5,100.0,0.48114467698573943,0.018353702739057915
0.4,avg_shortestPathLength,0.029665759311191,100,ancova_p_value,,1.0,100.0,0.31972415578412333,0.014285006297250581
0.4,avg_shortestPathLength,0.029665759311191,100,ancova_p_value,,2.0,100.0,0.16040513148560548,0.008685626267071696
0.4,avg_shortestPathLength,0.029665759311191,100,ancova_p_value,,4.0,100.0,0.04821217873113365,0.003257813192211341
0.4,avg_shortestPathLength,0.029665759311191,100,ancova_p_value,,6.0,100.0,0.016044679166962617,0.001244983559161176
0.4,avg_shortestPathLength,0.029665759311191,100,ancova_p_value,,8.0,100.0,0.005652215916228005,0.00048440672086698286
0.4,avg_shortestPathLength,0.029665759311191,100,ancova_p_value,,10.0,100.0,0.00207287258086666,0.00019176935683815722
0.4,avg_shortestPathLength,0.029665759311191,100,ancova_p_value,,15.0,100.0,0.0001920508540141487,2.031743478069826e-05
0.4,avg_shortestPathLength,0.029665759311191,300,ancova_p_value,,0.5,300.0,0.4800490110787622,0.01840724383134192
0.4,avg_shortestPathLength,0.029665759311191,300,ancova_p_value,,1.0,300.0,0.31811640443062633,0.014332596263090136
0.4,avg_shortestPathLength,0.029665759311191,300,ancova_p_value,,2.0,300.0,0.15833615787546532,0.008700366332742604
0.4,avg_shortestPathLength,0.029665759311191,300,ancova_p_value,,4.0,300.0,0.0464015209831491,0.0032218708020417797
0.4,avg_shortestPathLength,0.029665759311191,300,ancova_p_value,,6.0,300.0,0.014877544674688336,0.0012009025547804638
0.4,avg_shortestPathLength,0.029665759311191,300,ancova_p_value,,8.0,300.0,0.004992719858471545,0.00045050500567498893
0.4,avg_shortestPathLength,0.029665759311191,300,ancova_p_value,,10.0,300.0,0.0017256705948826214,0.00017007776187650216
0.4,avg_shortestPathLength,0.029665759311191,300,ancova_p_value,,15.0,300.0,0.00013201666015390175,1.5305379725290986e-05
0.4,avg_shortestPathLength,0.029665759311191,500,ancova_p_value,,0.5,500.0,0.47982953965954955,0.018417979050133232
0.4,avg_shortestPathLength,0.029665759311191,500,ancova_p_value,,1.0,500.0,0.3177942072606085,0.014342146013906557
0.4,avg_shortestPathLength,0.029665759311191,500,ancova_p_value,,2.0,500.0,0.15792157401181234,0.00870328739035769
0.4,avg_shortestPathLength,0.029665759311191,500,ancova_p_value,,4.0,500.0,0.046040682769031456,0.0032145122843975165
0.4,avg_shortestPathLength,0.029665759311191,500,ancova_p_value,,6.0,500.0,0.01464790875937049,0.001191955387701463
0.4,avg_shortestPathLength,0.029665759311191,500,ancova_p_value,,8.0,500.0,0.004865533464805003,0.00044371544112425547
0.4,avg_shortestPathLength,0.029665759311191,500,ancova_p_value,,10.0,500.0,0.0016604995248597615,0.00016581940667556816
0.4,avg_shortestPathLength,0.029665759311191,500,ancova_p_value,,15.0,500.0,0.0001217965039979378,1.4396389712587197e-05
0.4,avg_shortestPathLength,0.029665759311191,1000,ancova_p_value,,0.5,1000.0,0.4796648624377731,0.01842603637192547
0.4,avg_shortestPathLength,0.029665759311191,1000,ancova_p_value,,1.0,1000.0,0.31755241808467255,0.014349315292635256
0.4,avg_shortestPathLength,0.029665759311191,1000,ancova_p_value,,2.0,1000.0,0.1576104641334238,0.00870547214665871
0.4,avg_shortestPathLength,0.029665759311191,1000,ancova_p_value,,4.0,1000.0,0.04577034649325166,0.003208955508952455
0.4,avg_shortestPathLength,0.029665759311191,1000,ancova_p_value,,6.0,1000.0,0.014476528145859816,0.0011852162748595973
0.4,avg_shortestPathLength,0.029665759311191,1000,ancova_p_value,,8.0,1000.0,0.00477118583723039,0.00043862222730327413
0.4,avg_shortestPathLength,0.029665759311191,1000,ancova_p_value,,10.0,1000.0,0.0016125523948250528,0.0001626444987867618
